,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
3,2,4,2,3,3,1,3,3,3,0
4,3,4,2,2,1,2,1,1,2,0
5,1,4,3,2,2,1,1,1,1,0
6,3,4,3,2,3,1,2,3,1,0
7,3,4,1,1,1,3,1,2,3,0
9,3,4,3,3,3,3,3,2,3,0
10,2,3,3,2,2,2,2,3,2,0
12,2,3,2,1,1,1,3,3,1,0
15,1,4,3,3,3,3,1,3,3,0
17,3,4,2,2,3,3,2,2,3,0
19,2,4,3,1,2,3,1,2,1,0
21,2,3,3,1,1,3,3,3,2,0
24,1,3,1,3,2,3,1,1,3,0
25,2,4,2,3,2,2,2,3,3,0
26,1,4,3,3,3,2,2,1,2,0
30,2,4,1,1,2,1,1,2,3,0
32,3,2,2,3,1,2,2,2,3,0
33,2,4,3,2,3,2,1,1,1,0
35,1,4,2,1,2,2,1,1,2,0
36,1,4,2,1,1,2,1,3,1,0
39,3,4,2,1,2,2,3,1,3,0
41,1,4,1,3,1,1,1,1,3,0
42,2,4,3,2,3,1,1,2,3,0
43,3,4,1,2,2,1,3,2,3,0
46,2,4,1,1,1,2,2,3,1,0
47,3,3,1,1,1,1,1,3,2,0
49,3,4,2,1,2,2,2,1,1,0
51,2,2,1,1,1,3,1,2,1,0
52,2,3,2,1,1,3,1,2,2,0
53,3,4,1,2,2,3,3,1,2,0
54,3,4,2,2,2,2,3,1,2,0
56,3,4,3,3,3,3,1,1,2,0
57,1,4,2,2,2,2,1,3,3,0
60,1,4,3,2,2,1,1,2,2,0
61,1,4,2,1,2,1,2,1,2,0
66,1,4,3,3,3,3,2,3,3,0
69,2,3,3,1,3,3,3,1,1,0
70,2,4,1,1,1,2,1,3,2,0
71,1,2,3,2,1,3,1,1,2,0
72,1,3,2,2,1,3,2,1,3,0
76,1,3,2,2,1,1,1,3,2,0
77,1,3,3,2,2,3,2,1,2,0
78,1,3,2,1,1,3,3,1,1,0
79,2,4,3,3,3,2,1,2,1,0
82,2,4,1,2,1,3,1,3,2,0
83,1,4,3,2,3,3,1,3,1,0
84,1,3,2,1,1,3,1,3,2,0
86,2,4,3,3,3,3,2,2,3,0
87,3,4,2,2,2,2,3,1,1,0
88,3,4,1,2,3,3,1,2,3,0
89,3,4,3,1,3,3,2,1,1,0
93,3,4,3,2,3,3,3,1,1,0
94,2,4,1,1,1,3,1,1,1,0
95,1,4,3,2,2,3,2,1,3,0
96,2,4,2,1,2,1,1,3,3,0
97,1,3,2,3,1,2,2,3,3,0
98,2,3,2,1,1,2,2,2,2,0
99,3,3,2,2,2,2,1,2,1,0
100,1,3,2,2,1,1,2,1,2,0
102,3,3,1,2,1,3,3,1,3,0
105,2,4,2,3,3,2,3,2,2,0
107,3,4,1,3,2,1,1,3,3,0
108,1,4,3,1,2,1,2,3,2,0
109,2,4,1,1,1,3,3,1,2,0
111,2,4,1,2,2,2,1,2,2,0
112,2,4,3,3,3,1,3,2,2,0
113,1,4,2,3,3,1,3,3,1,0
116,2,4,1,3,3,1,3,3,3,0
117,3,4,1,1,3,2,3,2,1,0
120,2,3,3,2,1,1,3,3,2,0
124,3,4,3,3,3,2,3,2,2,0
125,3,4,3,3,3,1,1,1,1,0
127,2,4,3,3,3,1,1,2,3,0
129,2,4,1,1,2,3,3,1,1,0
130,2,3,1,1,1,2,2,2,2,0
131,1,3,3,2,2,3,3,2,1,0
132,2,3,2,1,1,2,3,1,1,0
133,2,4,3,3,3,3,1,1,1,0
134,1,4,3,3,3,1,3,1,2,0
135,1,4,3,2,2,2,3,2,3,0
136,1,3,1,2,1,1,1,2,1,0
137,2,3,3,3,2,2,3,3,1,0
138,3,4,1,1,2,2,2,2,2,0
139,2,4,3,2,2,3,3,2,2,0
142,2,4,3,1,3,1,1,1,1,0
143,2,4,3,3,2,3,3,3,2,0
144,1,4,2,1,1,2,3,1,1,0
145,1,4,1,1,2,3,2,2,1,0
147,3,4,1,3,3,1,2,1,3,0
148,3,3,2,2,2,2,3,3,3,0
150,2,4,1,3,3,2,1,3,1,0
151,1,3,3,2,1,1,1,3,3,0
152,2,4,2,1,1,1,1,3,3,0
153,1,4,1,3,2,3,1,2,3,0
155,2,4,2,2,2,1,1,2,1,0
159,2,4,2,1,2,3,2,1,2,0
161,3,4,2,3,3,1,1,3,3,0
162,1,3,2,3,2,3,2,2,3,0
163,1,3,1,2,1,2,3,1,3,0
165,2,4,1,3,3,2,3,2,2,0
167,3,4,3,2,3,1,3,2,3,0
169,2,3,1,1,1,3,1,3,1,0
170,2,4,3,1,2,2,3,3,2,0
174,2,4,1,1,1,3,2,3,3,0
175,1,3,3,3,1,2,3,2,3,0
176,2,4,2,3,2,3,2,2,1,0
178,2,3,2,1,1,3,1,2,2,0
179,1,4,3,3,2,1,1,3,3,0
180,2,4,3,3,3,1,2,1,2,0
181,2,4,3,2,2,3,1,1,3,0
182,1,4,3,3,3,3,1,1,1,0
183,2,3,1,2,1,1,3,2,3,0
184,1,3,1,1,1,3,1,2,2,0
186,1,4,3,1,3,2,1,3,2,0
188,1,3,1,2,1,1,2,3,3,0
189,2,2,3,2,1,1,3,3,2,0
190,2,3,2,2,2,1,1,3,2,0
192,2,4,1,1,1,2,3,2,3,0
193,3,3,1,1,1,3,2,3,2,0
194,1,4,2,2,3,2,3,1,1,0
196,3,4,1,1,1,2,3,2,1,0
199,1,3,1,1,1,2,3,3,3,0
200,1,4,1,1,1,1,2,1,3,0
202,2,4,1,2,1,3,2,3,1,0
206,2,3,1,2,1,2,3,2,2,0
207,2,4,3,2,3,2,2,1,2,0
208,3,4,1,2,2,3,3,2,2,0
209,1,4,3,3,3,1,1,3,3,0
210,1,4,2,2,3,3,2,3,3,0
212,1,3,3,1,1,3,2,2,2,0
216,2,4,1,1,1,2,2,2,1,0
218,2,4,1,3,3,3,2,2,1,0
219,3,4,3,1,3,3,2,1,2,0
221,2,3,3,2,1,1,2,3,1,0
222,2,3,1,2,1,3,3,2,1,0
223,3,4,1,1,3,2,2,1,3,0
224,3,4,2,2,2,1,2,1,3,0
225,1,4,3,3,3,3,3,2,3,0
226,3,4,2,1,3,3,2,3,3,0
227,2,2,1,1,1,2,3,3,2,0
228,2,4,1,1,1,3,2,2,2,0
231,1,3,3,1,1,2,3,1,1,0
232,2,4,2,2,2,3,3,2,3,0
233,2,4,1,1,1,2,3,2,1,0
234,1,4,3,1,2,1,3,3,1,0
235,1,4,2,3,3,2,1,1,3,0
238,2,4,3,2,2,3,3,2,2,0
239,1,4,2,1,3,2,3,2,2,0
240,3,4,1,1,2,3,1,3,2,0
241,2,4,2,2,2,1,3,2,2,0
243,3,4,3,1,3,1,3,1,1,0
244,1,4,1,1,1,3,1,3,3,0
248,2,4,3,3,3,1,2,3,2,0
249,2,4,2,3,2,1,2,3,3,0
250,3,3,1,3,1,3,1,3,2,1
251,3,3,2,3,1,2,2,3,2,1
253,2,4,3,3,1,1,1,3,2,1
254,2,4,2,2,1,1,2,3,2,1
255,2,4,1,1,3,2,1,3,1,1
256,2,4,3,3,1,1,3,2,2,1
258,3,2,3,3,2,3,2,1,1,1
259,1,4,1,3,1,2,2,2,1,1
260,1,4,3,1,3,1,2,2,1,1
261,1,4,1,2,1,3,2,3,3,1
262,2,4,3,2,3,3,3,3,1,1
264,2,4,2,1,3,2,1,2,3,1
265,2,4,3,2,3,1,2,3,1,1
266,1,4,1,2,2,2,3,3,2,1
268,2,4,2,3,1,3,2,1,3,1
269,3,3,1,2,2,3,3,3,1,1
270,2,3,3,3,1,2,3,1,3,1
271,2,3,2,3,1,1,3,1,3,1
272,2,4,2,3,1,3,1,2,3,1
273,2,3,3,3,2,3,3,2,2,1
275,1,4,3,3,1,2,1,1,3,1
276,2,3,3,1,3,1,3,1,1,1
278,3,2,3,3,2,2,1,1,3,1
279,1,4,1,2,2,3,3,3,2,1
280,3,3,2,3,1,2,1,3,1,1
281,2,3,1,3,1,2,2,2,3,1
283,3,3,3,3,2,1,3,3,2,1
284,2,3,2,3,1,1,3,3,3,1
288,2,4,3,3,1,3,2,3,3,1
289,2,3,3,3,1,3,2,2,2,1
290,1,4,2,1,3,3,1,3,1,1
291,2,4,1,1,3,3,3,1,2,1
292,2,4,2,3,1,3,1,2,1,1
294,3,3,1,1,3,2,2,2,3,1
296,2,3,3,2,1,1,3,2,1,1
299,2,4,3,3,1,1,1,2,2,1
301,3,3,1,3,2,2,2,3,3,1
302,1,4,1,3,1,3,2,1,1,1
308,2,4,1,2,2,3,3,1,3,1
309,3,2,1,3,3,3,2,3,2,1
311,2,4,3,1,3,1,3,3,2,1
313,1,4,3,1,3,1,2,1,3,1
314,2,3,3,3,1,2,3,3,3,1
316,2,3,2,3,2,1,3,2,1,1
317,3,2,3,3,2,2,2,1,1,1
319,3,2,3,1,2,1,1,1,3,1
322,2,4,3,3,1,3,3,3,2,1
323,1,4,1,2,2,1,2,1,1,1
324,2,4,3,3,1,1,1,2,3,1
327,3,3,2,3,2,1,2,1,3,1
328,2,4,3,2,2,1,2,2,2,1
329,2,3,2,1,2,2,2,2,2,1
332,1,4,2,1,3,3,1,3,2,1
333,2,4,1,3,1,2,1,3,3,1
335,3,2,3,2,3,2,1,2,2,1
338,1,4,2,3,2,3,2,1,2,1
339,2,3,2,3,1,2,2,3,1,1
340,2,3,1,1,3,3,1,2,3,1
342,1,4,1,2,3,3,2,3,2,1
345,3,3,3,1,3,3,2,1,2,1
346,1,4,2,1,3,1,1,2,2,1
348,3,3,2,3,1,3,1,1,2,1
349,2,3,2,2,1,3,1,1,2,1
350,3,4,1,3,2,2,1,3,3,1
351,3,4,3,3,1,3,1,3,2,1
352,3,4,2,2,3,2,1,2,2,1
353,2,4,1,2,2,1,1,1,1,1
355,1,4,1,2,3,3,2,3,2,1
356,2,4,3,2,3,3,2,3,2,1
358,1,4,3,1,3,1,1,3,2,1
359,2,4,1,1,3,3,3,1,2,1
361,2,3,2,1,3,2,1,1,1,1
362,2,4,2,1,3,1,1,2,3,1
363,1,4,1,1,3,3,3,2,1,1
365,1,4,3,3,1,2,1,3,1,1
367,2,4,3,2,2,1,2,3,3,1
370,1,4,3,3,1,1,2,1,3,1
371,1,4,2,1,3,2,1,1,2,1
372,1,4,3,3,1,1,3,3,1,1
375,1,4,3,2,2,3,3,2,3,1
376,3,3,2,3,1,2,1,3,1,1
378,1,4,3,2,2,1,1,3,1,1
379,3,2,2,3,1,2,1,1,1,1
380,2,4,3,3,1,2,1,2,3,1
381,2,3,3,1,3,1,2,3,3,1
382,1,4,3,3,1,3,1,1,3,1
384,3,3,1,2,3,1,1,2,1,1
385,1,4,2,3,1,3,3,1,2,1
388,1,4,1,3,1,3,3,3,1,1
390,3,4,3,2,3,2,1,3,1,1
392,2,4,1,1,2,1,3,2,1,1
394,3,4,2,3,2,1,3,2,2,1
395,2,4,1,2,2,3,2,2,2,1
397,1,4,3,1,2,3,2,1,1,1
400,1,4,3,3,1,1,1,2,2,1
402,1,4,1,2,1,2,2,2,2,1
403,2,4,1,3,2,1,2,2,3,1
404,2,3,2,3,1,2,3,1,3,1
406,1,4,2,1,3,2,3,3,1,1
407,2,4,1,1,2,2,2,2,1,1
408,1,4,3,1,3,1,3,1,3,1
409,2,3,3,1,3,3,1,1,3,1
412,2,4,3,1,2,1,3,1,3,0
413,1,4,3,1,2,3,1,1,1,0
414,1,3,2,3,1,3,1,1,3,0
415,2,4,3,3,1,3,3,2,2,0
416,1,4,3,1,3,3,3,2,2,0
417,3,4,2,3,2,3,1,3,2,0
419,1,3,2,3,1,2,1,2,2,0
420,1,4,2,3,2,3,3,1,1,0
421,2,4,2,2,2,3,3,3,3,0
422,1,4,2,2,1,3,2,2,1,0
423,2,4,2,3,2,1,1,2,2,0
425,2,4,3,2,1,1,2,3,1,0
426,2,3,2,2,2,2,1,3,3,0
427,3,4,1,1,3,2,3,2,2,0
428,2,3,2,2,3,2,1,3,3,0
429,2,4,3,1,2,3,2,2,1,0
430,2,4,1,1,3,2,2,3,1,0
431,2,4,2,1,2,1,2,2,2,0
432,2,4,3,1,2,2,3,1,3,0
433,2,4,3,1,3,3,2,1,1,0
434,1,3,3,3,1,3,2,3,1,0
436,1,4,3,2,1,2,3,1,2,0
437,3,4,1,1,3,3,2,2,1,0
439,1,3,2,3,2,1,2,2,3,0
443,2,4,3,2,2,1,1,2,1,0
445,2,4,2,2,2,1,3,1,3,0
447,3,4,2,2,2,2,3,3,3,0
448,2,3,1,2,2,3,2,1,1,0
449,2,4,3,1,2,1,1,1,2,0
451,2,3,1,3,2,2,1,3,1,0
452,2,4,2,1,2,1,2,3,2,0
453,1,3,2,2,2,1,2,2,2,0
454,3,4,2,1,3,1,2,3,1,0
455,2,3,1,3,2,2,3,3,1,0
457,2,4,1,2,1,3,2,3,2,0
458,3,3,1,3,2,3,2,1,1,0
459,3,3,1,3,3,2,3,1,2,0
460,2,4,1,3,2,1,1,3,2,0
461,2,4,3,3,2,2,3,3,1,0
463,1,4,2,1,2,2,2,2,1,0
464,2,4,3,1,1,1,1,1,1,0
465,1,4,3,2,2,1,1,2,2,0
466,2,4,2,2,2,2,2,1,3,0
468,1,4,3,3,1,2,3,1,3,0
469,3,4,1,1,3,3,1,2,1,0
470,2,4,2,1,2,2,2,1,3,0
472,2,3,1,2,3,3,3,2,1,0
476,2,4,2,3,3,1,3,1,3,0
479,1,4,2,1,2,2,2,3,3,0
481,1,4,3,2,1,2,3,1,3,0
482,2,3,2,3,2,3,1,2,2,0
483,2,4,2,3,2,1,2,3,1,0
484,1,3,2,3,2,3,3,1,2,0
485,1,4,2,3,2,2,3,2,3,0
486,3,4,1,3,3,2,3,3,3,0
487,2,4,3,1,2,3,3,3,3,0
489,1,4,2,1,2,2,2,1,1,0
490,2,4,2,1,1,2,1,2,1,0
491,2,4,3,2,2,3,1,2,1,0
495,1,3,1,2,2,1,1,1,3,0
496,1,4,1,1,3,3,1,1,2,0
498,1,3,3,2,2,3,1,2,3,0
500,1,4,3,3,1,1,2,3,3,0
501,1,3,2,2,2,3,2,3,2,0
503,1,4,2,3,2,3,1,3,1,0
504,1,4,3,3,2,1,3,2,2,0
505,3,4,1,2,3,1,3,1,2,0
508,3,3,1,3,3,3,3,3,3,0
511,2,4,2,2,2,1,1,2,2,0
514,1,3,2,3,2,3,2,1,3,0
515,1,4,3,1,1,3,3,3,1,0
516,1,4,3,2,1,2,3,1,2,0
518,1,3,3,3,1,3,3,1,2,0
521,2,4,2,1,2,3,2,2,3,0
522,1,4,1,1,2,2,1,1,2,0
523,2,4,1,2,3,3,3,3,2,0
524,1,4,3,3,1,1,2,1,2,0
526,3,4,1,1,3,3,3,1,1,0
527,2,4,2,2,2,1,3,2,2,0
528,2,4,3,2,2,1,1,2,3,0
529,3,4,2,1,2,1,2,2,2,0
530,2,4,3,2,2,3,2,3,3,0
531,1,4,3,3,1,1,1,3,3,0
532,1,3,3,3,1,1,2,2,3,0
533,1,3,2,3,1,3,2,1,1,0
534,1,3,3,3,1,1,3,2,2,0
535,2,3,1,2,2,3,3,1,3,0
537,3,3,1,2,3,1,2,3,1,0
538,2,4,1,3,3,1,2,1,1,0
541,1,3,3,3,1,1,1,1,1,0
544,2,4,1,1,3,3,1,3,2,0
546,1,4,3,1,1,1,3,3,2,0
547,2,4,1,1,3,3,3,2,1,0
548,2,4,3,2,2,3,3,1,3,0
550,2,4,3,2,1,1,1,2,2,0
556,3,3,1,1,3,3,3,2,1,0
557,3,4,1,1,3,3,2,1,2,0
559,2,4,3,1,2,2,3,3,3,0
561,2,3,1,2,2,2,2,1,3,0
562,1,4,3,2,3,1,2,1,1,0
563,1,3,1,3,1,1,3,2,2,0
565,2,4,2,1,3,3,2,1,2,0
566,1,3,3,3,2,1,1,2,2,0
569,1,4,1,3,1,2,2,3,1,0
572,3,3,1,3,3,1,1,2,3,0
573,2,4,1,2,3,3,1,2,1,0
575,1,4,2,1,2,1,1,3,1,0
576,1,3,3,3,1,3,2,2,1,0
577,2,4,1,1,3,1,2,3,3,0
578,1,4,3,2,2,2,2,2,1,0
581,2,3,1,2,3,3,2,2,1,0
582,3,4,2,1,2,2,3,1,2,0
583,1,4,3,2,2,2,1,1,2,0
584,2,4,3,1,2,1,2,1,2,0
585,2,4,3,1,2,1,3,2,2,0
586,1,3,2,3,2,3,2,2,3,0
587,3,4,1,1,3,2,2,1,3,0
588,3,4,1,3,2,2,1,3,3,0
591,1,3,1,3,1,3,1,2,2,0
593,1,4,2,2,2,2,3,2,1,0
594,1,4,3,1,2,3,3,1,3,0
595,2,4,1,3,2,2,3,3,1,0
598,2,4,1,2,2,2,2,3,1,0
603,3,4,3,2,2,3,1,1,1,0
605,1,3,1,3,3,3,1,1,3,0
606,2,4,2,2,3,1,2,3,1,0
607,3,4,1,1,3,2,1,1,1,0
611,2,4,3,3,2,2,3,1,3,0
612,1,4,3,2,2,3,3,3,3,0
615,1,4,2,2,2,3,2,2,3,0
622,1,4,3,3,1,3,2,1,2,0
623,1,4,3,1,2,2,1,3,3,0
626,1,4,3,2,2,2,2,1,2,0
628,2,4,3,1,2,2,3,2,1,0
630,2,4,2,2,2,2,3,1,2,0
633,1,4,3,2,1,2,1,3,2,0
635,2,4,2,3,3,2,3,2,1,0
637,2,3,1,3,2,2,1,3,2,0
643,2,4,1,3,2,2,1,1,1,0
644,2,4,1,2,2,1,2,3,1,0
648,1,4,3,2,1,3,1,1,1,0
649,2,4,3,3,1,1,3,3,1,0
652,3,4,1,1,3,1,2,3,3,0
653,1,4,2,3,1,2,3,2,3,0
654,1,4,1,1,3,3,1,1,3,0
655,2,4,2,2,2,2,2,1,3,0
656,2,3,1,3,2,1,1,3,2,0
657,2,4,2,2,2,2,1,2,1,0
658,2,4,2,1,2,2,1,2,1,0
659,1,3,2,3,1,1,3,3,3,0
660,2,4,2,2,2,1,3,2,2,1
662,2,4,1,3,1,2,1,3,2,1
663,3,4,1,2,3,1,1,3,2,1
667,1,4,2,1,1,2,3,2,2,1
670,3,4,2,3,1,3,1,1,1,1
673,2,4,1,1,2,3,3,2,2,1
674,1,3,3,2,3,3,2,2,3,1
675,3,4,2,2,3,3,3,2,1,1
676,2,4,2,3,1,3,2,2,1,1
677,3,4,2,1,2,3,2,1,3,1
680,2,4,1,1,1,2,1,3,1,1
681,1,3,3,1,3,2,3,2,3,1
682,2,4,2,3,3,2,2,3,3,1
686,3,4,3,1,2,2,3,3,3,1
687,1,4,2,3,2,1,2,3,3,1
688,3,4,1,2,2,2,1,1,1,1
689,3,4,1,3,1,1,2,3,3,1
690,2,4,1,2,1,1,1,1,1,1
691,3,4,3,2,2,2,1,3,3,1
692,1,3,3,2,3,2,1,2,1,1
695,1,3,3,1,3,3,3,2,2,1
696,3,4,3,1,1,3,3,1,3,1
698,1,3,3,1,3,3,3,1,3,1
701,3,4,1,2,3,1,2,3,1,1
702,1,4,2,2,1,1,2,3,1,1
703,2,4,1,3,1,2,2,3,3,1
704,1,4,2,3,1,1,3,3,1,1
706,1,3,3,1,3,3,3,2,3,1
707,1,4,1,3,1,1,1,2,3,1
708,1,4,3,3,3,1,1,3,1,1
710,1,3,3,1,3,1,1,2,2,1
711,2,4,3,3,1,1,2,2,2,1
714,1,4,1,2,1,3,3,3,3,1
717,3,4,1,3,2,2,2,2,1,1
718,2,4,2,1,1,1,3,3,1,1
721,1,3,3,1,1,3,1,3,1,1
724,3,4,1,3,3,1,3,3,1,1
725,3,4,1,2,2,1,2,3,2,1
726,1,3,3,1,1,2,2,2,1,1
727,1,4,1,2,1,2,2,1,3,1
728,2,4,3,1,1,3,3,3,3,1
730,2,4,2,2,2,1,2,1,3,1
731,3,4,2,3,3,1,3,3,3,1
733,3,4,1,2,2,3,3,2,1,1
734,2,4,2,2,1,3,1,1,2,1
735,2,4,2,1,2,1,2,1,2,1
736,2,4,3,3,3,1,3,1,1,1
738,1,4,1,3,2,1,2,1,2,1
740,2,4,1,3,1,1,3,2,2,1
744,2,4,1,1,3,1,1,2,2,1
745,2,4,3,2,3,2,1,3,1,1
747,2,4,2,3,3,3,2,3,3,1
748,2,4,2,2,1,2,1,1,1,1
750,1,4,2,1,2,2,2,2,1,1
754,3,4,2,1,3,1,1,2,1,1
755,3,4,2,3,2,2,2,1,2,1
759,2,4,3,2,1,2,2,1,2,1
760,2,4,2,3,3,2,3,3,3,1
761,3,4,3,3,2,3,1,1,3,1
763,3,4,1,3,1,1,1,2,3,1
765,2,4,2,3,1,1,3,2,1,1
767,2,4,1,3,1,3,1,3,1,1
768,3,4,1,2,3,1,3,2,2,1
769,1,3,3,1,3,1,2,3,1,1
770,1,3,3,3,2,3,2,2,2,1
772,2,3,3,1,3,2,3,2,2,1
773,2,4,1,1,2,2,3,3,2,1
777,3,4,1,2,1,1,1,1,2,1
779,2,4,3,3,2,2,3,1,3,1
780,2,4,2,2,1,3,3,1,3,1
781,1,3,3,1,3,2,3,3,3,1
782,2,4,1,3,1,2,2,1,1,1
783,3,4,1,3,2,3,2,2,1,1
784,2,4,2,3,3,3,2,1,1,1
785,1,4,2,1,1,1,1,3,2,1
788,3,4,3,1,3,3,3,1,2,1
789,1,3,2,1,3,3,2,1,1,1
791,1,4,3,1,3,1,1,2,3,1
792,1,3,3,1,3,3,3,2,1,1
793,2,4,3,1,1,2,2,3,3,1
794,3,4,1,3,2,2,2,3,1,1
795,3,4,1,2,1,1,2,2,3,1
797,2,4,2,3,1,3,1,3,2,1
799,3,4,2,3,2,2,1,1,3,1
800,2,4,2,3,2,1,1,3,3,1
801,3,4,1,3,2,1,3,2,3,1
802,2,4,2,1,1,1,2,3,3,1
803,2,4,1,1,1,3,2,2,2,1
804,1,3,3,1,1,3,2,1,3,1
805,3,4,1,3,3,3,3,3,2,1
806,1,3,3,1,3,2,2,2,1,1
807,3,4,3,2,1,1,2,3,3,1
809,1,4,3,1,1,1,3,1,1,1
810,1,3,1,3,3,1,1,1,3,1
812,3,4,1,3,1,2,2,2,1,1
813,1,4,1,3,1,3,2,2,3,1
814,1,4,1,3,2,1,3,3,3,1
816,1,4,1,2,1,3,2,3,3,1
818,1,3,3,1,2,3,3,1,1,1
821,1,3,3,1,2,1,3,2,1,0
822,1,4,3,2,3,1,2,3,3,0
824,1,3,1,1,2,2,1,1,3,0
826,2,3,2,1,2,3,1,2,2,0
828,2,4,1,3,1,2,3,1,1,0
830,1,4,2,3,1,2,2,2,3,0
831,2,4,3,3,2,3,1,2,2,0
834,1,4,2,2,2,1,3,3,3,0
835,2,4,1,1,2,2,1,3,1,0
836,2,4,1,2,2,2,2,2,1,0
837,2,4,3,3,2,2,2,2,2,0
