,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
839,2,4,3,3,1,3,3,2,1,0
840,1,4,3,3,3,3,1,3,1,0
841,2,4,1,3,3,1,3,3,1,0
842,1,4,3,3,2,1,2,1,1,0
844,3,4,1,3,2,1,3,3,1,0
845,2,4,1,2,1,2,2,2,1,0
847,3,4,2,2,2,3,2,3,3,0
849,2,3,3,2,3,2,1,2,3,0
851,1,4,3,3,2,1,1,2,1,0
852,2,4,2,1,1,2,1,3,3,0
854,2,4,2,3,3,1,3,1,3,0
856,2,4,2,3,1,2,3,2,3,0
860,3,4,1,2,2,2,3,1,2,0
862,2,4,1,3,2,2,2,2,1,0
863,2,4,1,3,2,3,2,3,2,0
864,2,3,1,1,2,3,1,3,1,0
865,2,4,2,1,1,2,2,1,3,0
866,2,3,2,1,3,2,3,1,3,0
867,1,4,2,3,1,2,1,1,2,0
871,3,4,1,2,1,2,2,1,2,0
872,2,3,2,2,3,2,1,1,1,0
875,1,4,1,3,3,3,1,2,2,0
876,2,3,2,2,3,2,1,2,1,0
877,1,3,3,2,3,3,3,1,3,0
879,2,4,3,2,1,1,1,1,2,0
881,2,4,2,1,1,3,2,3,3,0
882,3,4,1,1,1,3,1,2,1,0
883,1,4,3,3,2,2,2,2,2,0
886,3,4,1,2,2,3,3,2,2,0
888,2,4,1,3,3,3,1,2,2,0
889,1,3,3,1,3,3,2,1,2,0
890,2,3,1,1,3,3,1,3,3,0
891,2,4,3,3,1,3,2,1,3,0
892,1,4,3,3,3,1,2,1,2,0
893,3,4,2,1,1,1,1,3,3,0
894,1,3,3,3,3,3,1,1,1,0
895,1,4,3,3,2,2,1,3,1,0
896,2,4,3,3,2,1,1,1,3,0
897,3,4,1,1,2,1,2,1,3,0
901,2,4,1,2,3,1,3,3,1,0
903,2,4,2,2,2,2,2,2,3,0
904,1,3,1,1,3,2,3,2,2,0
907,1,4,3,3,2,2,1,1,2,0
908,3,4,1,1,2,3,2,1,3,0
909,2,3,2,1,3,3,1,1,2,0
910,2,4,2,3,3,1,3,2,2,0
913,2,4,1,1,1,2,2,3,1,0
914,1,4,2,1,2,3,3,3,2,0
915,1,4,2,3,1,3,3,1,2,0
916,2,4,2,1,1,2,2,2,2,0
917,2,3,1,1,3,1,3,1,1,0
921,1,4,3,3,3,1,2,2,1,0
925,2,4,1,2,1,1,3,2,2,0
926,3,4,2,1,2,2,3,1,1,0
927,2,4,3,3,2,1,3,1,2,0
930,1,3,3,1,3,2,3,2,1,0
931,2,3,2,1,2,3,1,3,1,0
933,3,4,1,1,1,2,3,1,2,0
934,1,4,3,3,2,3,1,2,1,0
935,3,4,2,1,2,1,2,2,3,0
936,1,4,3,1,2,1,1,2,2,0
939,3,4,1,3,3,2,2,2,3,0
940,3,4,1,2,2,2,1,3,2,0
942,2,4,2,3,3,2,1,1,1,0
943,3,4,1,1,1,3,2,2,1,0
944,1,3,2,1,1,2,3,2,1,0
945,2,4,2,3,2,3,2,2,3,0
946,1,4,3,2,2,1,1,1,2,0
949,1,3,3,1,2,3,3,3,1,0
950,2,4,3,1,2,3,2,2,2,0
952,2,4,1,3,2,3,3,3,1,0
954,1,4,3,1,1,3,1,1,2,0
955,3,4,2,1,2,3,3,3,2,0
956,1,4,2,2,1,1,2,3,2,0
957,3,4,1,2,1,3,3,3,1,0
959,1,3,2,2,3,1,2,3,3,0
960,1,4,3,2,2,1,3,2,2,0
961,2,4,2,3,3,2,2,2,1,0
962,2,4,1,3,2,3,2,1,3,0
964,2,4,3,2,1,3,1,2,1,0
966,2,4,1,1,2,1,2,1,1,0
968,2,4,1,1,2,2,2,1,3,0
969,1,4,3,2,2,1,2,2,3,0
973,1,4,2,3,2,3,1,2,3,0
974,2,3,1,1,2,1,1,2,2,0
975,1,4,3,3,2,1,2,2,1,0
976,2,4,2,3,2,2,2,3,3,0
977,2,4,1,1,2,1,1,3,1,0
978,2,4,1,1,2,2,2,3,1,0
979,2,4,2,1,2,3,3,1,1,0
980,3,4,1,1,2,1,3,1,2,0
981,3,4,1,2,2,1,3,1,2,0
983,2,4,2,2,3,3,2,1,1,0
986,2,4,1,2,3,2,3,1,1,0
987,1,4,3,3,2,1,3,2,2,0
989,1,4,2,3,2,2,2,3,1,0
990,1,3,3,1,3,3,3,3,3,0
993,2,4,1,2,1,3,3,1,2,0
996,2,3,2,2,2,2,3,3,2,0
998,1,4,2,3,3,3,2,1,1,0
1000,2,4,3,1,2,1,3,1,3,0
1002,3,4,1,1,1,2,1,3,1,0
1003,1,4,3,1,1,2,3,2,3,0
1004,2,4,2,3,1,1,1,1,3,0
1005,1,4,2,2,1,3,3,3,3,0
1006,2,3,2,1,2,1,3,1,3,0
1008,3,4,1,2,2,3,2,2,1,0
1010,1,4,2,1,2,1,1,2,2,0
1011,3,4,1,3,3,1,2,2,2,0
1012,2,4,1,1,2,3,2,1,3,0
1013,1,4,1,3,1,1,1,2,1,0
1014,1,3,2,1,1,3,1,1,2,0
1016,2,4,1,3,2,3,3,3,1,0
1017,3,4,3,2,1,3,3,3,2,0
1018,1,4,2,3,2,2,2,2,1,0
1019,1,3,3,2,3,1,3,2,1,0
1023,3,4,1,2,2,1,1,1,2,0
1024,2,4,2,3,2,2,2,2,2,0
1026,2,3,3,1,3,3,3,3,1,0
1028,1,3,2,1,2,3,3,1,2,0
1030,3,4,1,2,1,1,1,3,1,0
1032,3,3,3,1,3,2,2,3,2,0
1033,2,4,2,2,1,1,1,2,1,0
1034,2,4,2,3,3,1,3,3,2,0
1035,2,4,3,2,1,1,2,2,3,0
1036,1,3,3,1,3,3,3,1,2,0
1037,3,4,1,1,1,1,3,2,2,0
1038,1,4,3,3,3,2,1,3,1,0
1039,3,3,1,1,3,3,3,2,1,0
1040,2,4,3,3,2,2,1,2,3,0
1041,2,4,3,1,1,1,1,1,2,0
1044,1,4,2,3,1,2,2,3,1,0
1045,1,4,3,3,1,1,1,1,1,0
1046,2,4,3,1,1,2,3,1,1,0
1047,2,4,1,2,1,3,3,2,2,0
1048,2,4,2,3,1,1,1,3,3,0
1049,2,4,2,3,2,3,2,2,3,0
1050,3,3,2,1,3,2,3,2,3,0
1051,2,4,3,2,3,3,1,2,2,0
1052,3,4,2,2,1,3,2,1,2,0
1053,3,4,1,3,3,3,2,3,2,0
1054,1,4,2,1,3,3,1,1,3,0
1056,2,3,2,1,2,1,1,1,3,0
1057,2,4,2,3,3,3,1,1,1,0
1058,2,4,1,3,2,1,2,3,1,0
1059,2,4,3,2,2,1,1,1,1,0
1060,2,4,1,2,1,2,3,1,3,0
1062,3,4,3,2,2,2,1,3,1,0
1063,2,3,1,2,3,1,1,1,1,0
1066,3,3,2,1,3,3,1,2,1,0
1067,2,4,2,3,3,1,3,1,3,0
1068,1,3,3,3,3,3,3,2,1,0
1071,2,4,2,3,3,1,2,2,2,1
1073,2,3,2,1,1,2,3,2,3,1
1074,1,4,1,3,3,1,1,3,1,1
1076,2,4,2,1,1,1,2,3,1,1
1079,2,4,2,1,1,3,1,2,3,1
1080,2,4,1,3,3,1,1,1,1,1
1081,3,3,2,2,3,2,1,3,1,1
1082,1,4,1,3,3,2,1,2,2,1
1083,2,4,3,2,2,1,1,2,1,1
1086,2,4,1,3,2,3,2,3,2,1
1087,2,4,3,2,3,2,1,1,1,1
1090,1,4,1,3,3,3,3,3,1,1
1094,2,4,2,3,3,3,2,3,2,1
1095,1,4,2,1,2,1,1,1,3,1
1097,2,3,1,1,2,3,1,3,2,1
1098,1,4,3,1,1,3,1,3,2,1
1099,2,3,3,1,1,3,3,2,2,1
1102,2,4,1,2,2,3,1,3,3,1
1104,2,4,2,3,3,2,3,1,2,1
1105,2,3,2,1,1,1,3,3,3,1
1106,2,3,3,1,1,3,3,2,3,1
1107,2,4,1,3,3,1,3,1,2,1
1110,1,4,3,1,2,3,2,2,3,1
1112,2,4,2,2,3,2,1,3,2,1
1113,3,3,2,3,1,3,2,3,3,1
1114,2,3,3,1,1,1,3,2,1,1
1118,2,4,1,3,2,2,2,1,3,1
1119,1,4,2,1,1,3,1,3,1,1
1120,2,4,3,3,3,2,2,3,1,1
1121,3,3,2,1,1,3,2,2,2,1
1122,1,4,1,3,3,1,2,1,1,1
1123,1,4,2,1,1,1,2,1,1,1
1124,2,4,3,1,3,1,2,3,1,1
1126,1,4,2,1,1,1,1,2,1,1
1129,1,4,1,2,2,1,2,3,2,1
1132,2,4,3,3,3,3,3,1,1,1
1133,2,4,3,3,3,1,1,2,1,1
1134,2,4,1,2,3,3,3,1,2,1
1137,3,3,3,1,1,3,2,3,1,1
1139,1,4,2,3,3,3,3,1,3,1
1141,3,3,3,2,2,1,1,2,3,1
1142,1,4,1,1,3,2,1,3,1,1
1143,1,3,3,1,1,3,3,1,3,1
1145,2,4,1,3,3,3,1,1,2,1
1146,2,3,3,1,1,2,1,3,3,1
1147,2,4,3,1,1,1,2,3,1,1
1150,1,4,1,2,3,1,3,3,2,1
1151,1,4,1,2,2,2,2,2,1,1
1153,1,4,3,1,3,3,3,3,2,1
1156,1,4,3,1,1,1,1,3,1,1
1158,3,3,3,1,2,3,3,1,2,1
1159,2,4,3,1,1,3,2,3,1,1
1161,2,3,3,1,1,1,3,2,1,1
1162,3,3,3,1,2,1,3,1,1,1
1163,1,4,1,1,1,2,2,2,3,1
1164,3,4,3,3,3,2,3,1,2,1
1166,1,4,2,1,1,3,3,2,1,1
1170,2,4,3,1,1,3,2,2,3,1
1171,1,4,2,1,1,1,1,3,3,1
1173,1,4,1,2,1,1,1,2,3,1
1175,3,3,3,1,1,3,3,3,2,1
1176,2,4,1,3,3,2,2,3,1,1
1177,1,4,2,1,1,1,3,3,3,1
1178,2,3,3,1,1,3,3,2,2,1
1181,3,3,3,1,1,2,1,3,2,1
1182,1,4,1,2,2,3,2,1,3,1
1183,2,4,2,2,3,3,3,3,3,1
1184,2,4,2,3,3,1,3,2,1,1
1185,1,4,1,3,2,1,2,1,3,1
1186,3,3,3,1,1,3,2,1,2,1
1187,2,3,2,1,2,3,3,1,3,1
1189,2,3,3,1,1,2,2,3,3,1
1191,1,3,3,1,1,3,3,2,2,1
1193,2,3,2,1,1,2,1,3,1,1
1194,2,4,1,1,1,1,3,1,1,1
1195,1,4,1,1,1,1,1,1,3,1
1197,1,4,2,3,3,1,2,1,2,1
1200,2,4,1,3,3,3,2,1,3,1
1201,3,4,2,2,2,1,3,3,1,1
1202,2,3,3,2,2,1,1,3,3,1
1204,1,4,2,1,2,2,1,1,2,1
1209,2,3,3,1,1,1,1,3,3,1
1211,1,3,3,1,1,3,3,1,2,1
1213,2,3,2,3,2,1,3,3,2,1
1216,2,4,2,1,1,2,3,1,3,1
1218,1,4,3,3,3,2,2,1,3,1
1220,1,4,2,1,2,3,2,3,3,1
1222,2,4,1,2,2,3,2,2,1,1
1223,2,4,2,1,1,3,1,3,2,1
1224,1,4,1,2,2,3,2,2,2,1
1225,2,4,1,3,3,1,2,3,1,1
1226,1,4,1,2,3,2,1,1,3,1
1229,2,3,1,2,1,2,1,1,2,1
1230,2,4,3,3,1,1,3,3,2,0
1231,1,3,3,1,1,1,2,1,3,0
1232,3,4,1,1,2,3,2,3,1,0
1233,1,4,3,1,1,1,2,3,3,0
1237,1,3,3,2,1,2,1,3,2,0
1238,2,4,2,3,3,2,2,3,2,0
1239,2,4,3,2,2,1,3,1,3,0
1241,1,4,2,3,3,3,2,2,3,0
1242,3,4,2,3,1,2,3,1,2,0
1243,1,3,1,1,1,2,1,3,1,0
1249,3,4,1,2,3,1,1,2,2,0
1250,1,4,2,1,1,1,2,2,2,0
1251,1,4,3,2,1,3,3,3,2,0
1252,2,4,1,3,3,2,2,3,2,0
1255,1,4,3,2,1,2,3,1,3,0
1256,2,4,2,3,3,3,1,3,2,0
1257,1,3,1,2,1,3,2,2,3,0
1260,3,4,1,2,3,1,1,3,1,0
1261,1,4,2,2,2,2,2,1,2,0
1262,2,3,1,1,3,2,3,3,2,0
1263,1,4,2,2,1,2,2,2,2,0
1264,3,4,1,1,1,3,3,1,1,0
1267,2,4,2,1,1,3,3,3,2,0
1272,2,4,3,3,2,3,3,2,3,0
1274,1,4,3,2,2,2,2,2,3,0
1276,1,4,2,2,3,3,1,2,3,0
1277,2,4,3,1,1,1,2,2,3,0
1278,1,4,1,2,2,2,1,3,2,0
1279,2,4,2,2,1,2,2,2,1,0
1280,2,4,1,2,2,1,1,3,2,0
1281,2,3,2,2,1,2,3,2,1,0
1283,2,4,1,1,2,2,1,2,2,0
1286,2,3,1,2,3,2,1,3,2,0
1288,1,4,3,1,1,2,1,3,1,0
1289,1,3,2,1,2,1,3,3,2,0
1290,2,4,3,2,1,1,3,3,1,0
1295,2,4,1,1,1,3,3,2,1,0
1296,1,3,1,1,1,2,1,3,2,0
1297,1,4,3,1,1,1,1,1,3,0
1300,2,4,3,2,2,3,2,2,2,0
1301,1,3,1,1,1,2,1,2,2,0
1303,3,4,1,3,3,1,1,3,1,0
1306,2,4,2,2,2,3,1,3,3,0
1310,2,3,3,2,1,1,1,1,1,0
1312,2,4,1,2,2,1,3,3,2,0
1314,1,3,2,1,1,2,1,1,3,0
1315,2,4,2,2,3,1,1,2,1,0
1316,3,4,1,2,3,1,3,3,2,0
1317,2,4,1,2,2,2,3,3,1,0
1318,2,4,3,3,1,3,2,2,1,0
1320,2,4,3,3,3,2,3,2,1,0
1322,2,4,2,3,3,1,2,1,3,0
1323,2,4,2,2,3,1,1,3,1,0
1324,3,3,1,2,3,2,3,1,1,0
1325,2,3,1,2,3,3,1,1,1,0
1326,2,4,2,2,2,3,3,3,2,0
1328,2,4,2,1,2,2,2,3,2,0
1331,1,4,1,1,3,3,2,1,3,0
1332,1,4,3,2,1,3,3,2,2,0
1334,1,4,2,2,1,2,1,2,2,0
1336,2,4,2,2,3,1,1,3,1,0
1337,2,4,2,1,2,2,3,1,2,0
1342,2,4,3,3,3,2,2,1,1,0
1343,1,4,3,1,1,2,1,3,3,0
1344,1,4,2,1,1,1,3,1,1,0
1345,3,4,2,3,3,2,1,1,2,0
1346,1,3,2,1,2,3,2,1,3,0
1347,1,3,2,2,1,3,2,2,1,0
1348,2,4,1,3,3,1,3,2,2,0
1349,2,4,1,3,3,3,3,2,3,0
1350,3,4,2,3,3,3,3,2,2,0
1351,3,4,1,1,3,3,3,3,1,0
1352,2,4,3,2,2,3,1,1,2,0
1353,3,4,1,2,3,3,1,2,1,0
1354,1,3,2,1,2,1,2,1,1,0
1357,2,4,2,1,1,1,2,2,1,0
1359,2,3,1,1,3,1,3,3,2,0
1360,2,4,2,2,2,2,2,1,2,0
1361,1,3,1,1,1,3,1,1,1,0
1363,1,3,3,1,1,1,2,3,2,0
1364,1,3,1,1,1,2,3,3,1,0
1365,1,4,1,1,1,1,2,3,1,0
1366,1,4,3,2,1,3,3,2,3,0
1369,2,4,3,2,1,2,1,1,3,0
1371,3,4,2,1,2,2,2,2,3,0
1373,2,4,1,1,1,3,1,2,1,0
1377,2,4,1,2,3,2,1,1,3,0
1379,1,4,2,3,3,3,3,1,3,0
1380,2,4,2,2,2,2,3,2,2,0
1381,3,3,1,1,3,2,2,1,2,0
1382,1,3,1,1,3,2,2,3,2,0
1385,2,4,2,2,1,2,3,1,1,0
1386,1,4,2,1,2,2,2,2,1,0
1387,2,4,1,3,2,2,3,3,1,0
1390,2,4,2,2,3,2,1,3,1,0
1391,1,4,1,2,2,1,1,2,3,0
1394,2,4,3,2,1,1,1,1,2,0
1399,1,4,2,2,1,3,1,1,2,0
1400,3,4,3,2,2,3,3,1,3,0
1401,2,4,1,1,3,1,1,2,2,0
1402,2,4,1,2,3,3,1,3,3,0
1403,2,4,3,2,1,2,3,3,2,0
1404,3,4,2,2,2,2,2,2,1,0
1406,1,4,3,1,1,3,1,2,3,0
1407,2,4,3,3,3,3,1,2,1,0
1409,2,4,1,1,2,3,2,1,2,0
1410,1,4,2,1,1,3,3,3,3,0
1411,2,4,2,3,1,1,1,2,3,0
1412,3,4,1,3,3,3,2,2,1,0
1414,1,4,3,1,1,3,3,1,2,0
1416,2,3,1,2,3,1,2,3,1,0
1417,2,4,2,2,2,3,3,1,2,0
1419,2,4,1,2,3,1,2,1,3,0
1421,2,4,1,2,3,2,3,3,1,0
1422,2,4,2,2,2,3,2,2,1,0
1425,2,3,1,3,3,1,1,1,1,0
1426,2,4,1,2,3,3,3,3,2,0
1427,2,3,1,1,2,1,2,1,3,0
1428,2,3,1,1,1,1,1,3,3,0
1431,1,4,1,1,2,1,3,3,1,0
1433,2,4,2,1,1,1,3,2,3,0
1434,2,4,2,2,1,2,3,2,1,0
1435,1,3,1,1,2,2,2,2,2,0
1438,1,3,1,3,3,2,1,3,1,0
1439,2,3,1,1,1,2,2,3,2,0
1440,2,4,2,2,2,3,3,1,1,0
1441,3,4,1,2,3,2,3,2,2,0
1442,1,4,1,1,1,2,1,2,3,0
1444,2,3,1,1,3,2,1,2,2,0
1447,1,4,1,2,2,2,1,2,1,0
1448,1,4,2,3,1,2,1,1,3,0
1450,3,4,2,3,2,2,3,3,3,0
1452,2,4,2,2,3,3,2,1,2,0
1453,2,4,3,2,2,3,2,3,1,0
1455,2,4,1,2,2,2,3,1,1,0
1458,2,3,1,3,3,3,3,2,2,0
1459,2,4,1,2,3,3,2,3,1,0
1462,2,4,3,3,3,2,2,2,2,0
1465,1,4,2,1,2,3,3,2,3,0
1466,2,4,2,2,3,3,1,3,3,0
1467,2,3,1,1,1,3,1,2,3,0
1469,2,4,3,1,1,2,3,3,3,0
1470,1,4,3,2,2,2,3,2,2,0
1471,2,4,3,3,3,2,3,3,1,0
1473,1,4,2,3,2,1,3,1,3,0
1474,1,4,3,3,2,3,2,3,3,0
1475,1,4,3,2,1,3,2,3,3,0
1477,1,4,3,2,1,3,3,3,1,0
1480,2,4,2,3,2,3,1,3,2,1
1482,2,4,1,3,3,2,1,2,3,1
1484,1,3,1,1,3,2,3,1,3,1
1488,2,4,3,2,2,3,1,1,2,1
1490,2,4,3,2,1,1,1,2,1,1
1491,2,4,1,3,3,1,1,3,2,1
1492,3,4,1,3,2,3,1,3,1,1
1493,2,3,2,2,2,1,3,1,2,1
1494,1,4,2,1,3,1,2,1,3,1
1497,3,4,1,3,3,3,1,3,3,1
1499,2,4,1,2,3,1,3,2,1,1
1500,2,3,1,1,2,1,1,1,3,1
1502,3,4,3,2,1,3,1,3,1,1
1503,1,4,3,2,1,2,3,2,1,1
1506,2,4,2,3,2,1,3,1,3,1
1507,1,3,2,2,3,1,1,2,2,1
1508,2,4,3,2,2,2,1,1,2,1
1510,1,3,2,1,1,1,1,2,2,1
1511,1,3,2,1,2,1,3,2,1,1
1512,2,4,2,1,1,1,2,2,1,1
1513,1,4,2,2,1,3,2,3,2,1
1515,2,3,1,3,3,2,3,1,1,1
1518,2,4,1,3,3,2,2,1,2,1
1522,2,4,3,2,1,1,3,2,2,1
1523,2,4,3,1,1,1,2,2,2,1
1524,2,4,1,3,3,1,1,3,3,1
1527,2,3,3,1,1,2,1,2,1,1
1528,2,4,3,2,3,2,1,2,2,1
1531,2,4,3,1,1,1,1,1,1,1
1532,1,4,1,3,3,3,3,3,2,1
1533,2,4,1,3,3,1,2,1,1,1
1534,2,4,3,2,1,1,3,2,3,1
1536,1,2,1,2,3,1,1,1,3,1
1537,2,4,1,3,3,1,3,1,1,1
1538,2,4,3,1,1,1,1,2,3,1
1539,2,3,2,2,3,2,2,1,3,1
1540,2,4,3,1,1,2,2,3,3,1
1542,1,2,2,1,1,3,2,3,3,1
1543,2,4,2,2,2,1,1,1,2,1
1544,2,4,1,1,2,3,1,3,2,1
1546,2,3,3,1,1,3,2,2,2,1
1547,1,4,1,3,3,2,2,2,2,1
1548,2,4,3,1,1,1,2,3,1,1
1549,2,3,3,1,2,3,3,3,2,1
1550,2,4,3,3,1,2,1,3,3,1
1552,2,4,1,2,2,2,2,1,3,1
1554,3,4,3,1,1,3,1,2,3,1
1555,2,4,1,2,1,3,3,3,2,1
1559,2,4,2,3,3,3,3,3,2,1
1560,1,4,3,2,1,1,1,3,1,1
1561,1,3,2,1,1,2,3,3,2,1
1564,1,4,3,2,2,2,1,2,3,1
1565,1,4,3,1,1,3,2,1,1,1
1566,2,3,1,2,3,1,2,2,1,1
1569,1,4,2,3,3,2,3,1,2,1
1571,2,4,1,3,3,1,1,1,3,1
1573,1,4,1,3,3,1,3,3,3,1
1574,2,4,2,1,1,2,1,3,1,1
1577,2,4,1,3,3,1,2,2,3,1
1579,1,4,1,3,3,2,1,3,1,1
1581,1,4,3,1,2,2,3,2,3,1
1582,3,4,1,3,3,2,2,2,2,1
1583,2,4,2,2,1,2,2,3,2,1
1584,2,4,1,1,1,1,3,3,3,1
1586,2,3,2,2,2,2,2,2,1,1
1587,2,4,3,2,1,2,3,1,2,1
1589,2,4,3,3,2,2,1,3,3,1
1590,2,3,1,3,3,3,1,2,1,1
1592,1,4,3,1,2,1,1,1,2,1
1593,2,3,1,3,3,1,1,3,2,1
1594,3,4,2,2,1,1,3,2,1,1
1595,2,4,3,2,2,2,1,3,3,1
1596,3,3,3,2,1,1,2,1,2,1
1597,2,4,2,2,3,3,1,1,2,1
1599,2,4,3,2,1,2,1,3,1,1
1600,2,3,1,2,3,3,1,1,1,1
1601,2,3,3,1,1,2,1,2,3,1
1603,1,4,1,1,2,3,3,2,2,1
1604,2,3,2,2,3,3,1,1,2,1
1605,2,3,1,3,3,1,2,3,1,1
1606,1,4,1,3,3,1,3,3,1,1
1608,2,4,3,1,1,2,1,2,2,1
1609,1,3,2,2,3,1,1,3,2,1
1610,2,3,2,2,2,1,1,2,1,1
1614,2,4,1,2,3,2,2,3,3,1
1616,2,4,3,2,2,1,3,2,1,1
1617,2,4,1,2,2,3,3,3,3,1
1620,2,4,2,2,3,3,1,2,2,1
1621,2,4,1,3,3,2,1,1,1,1
1623,2,4,1,3,3,3,1,3,1,1
1624,2,3,3,1,1,2,1,2,3,1
1625,2,4,3,1,1,2,1,1,3,1
1626,2,4,1,2,2,3,3,3,1,1
1627,2,3,3,2,2,3,3,2,3,1
1628,2,3,1,2,3,1,3,2,2,1
1629,1,3,2,3,3,1,2,1,2,1
1630,2,4,1,3,3,3,1,1,2,1
1631,2,4,3,2,1,1,2,1,3,1
1634,1,4,1,3,3,1,1,1,1,1
1636,2,4,3,3,2,2,2,2,3,1
1639,2,4,2,2,1,1,3,1,1,1
1641,2,4,1,3,3,3,1,1,2,0
1644,2,4,2,1,1,2,2,1,1,0
1646,1,4,1,3,1,3,1,2,2,0
1647,2,4,1,2,2,3,3,3,2,0
1649,2,2,3,2,3,3,1,3,3,0
1651,2,3,2,2,3,3,1,1,2,0
1654,1,4,3,3,1,3,1,1,2,0
