,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1655,2,4,2,2,3,2,2,3,3,0
1656,1,4,1,3,1,1,1,1,2,0
1657,1,4,1,3,2,1,1,2,2,0
1658,1,4,1,3,2,2,1,1,1,0
1659,2,3,2,2,3,2,2,3,2,0
1660,2,3,3,1,3,3,3,3,2,0
1661,2,4,2,1,1,1,1,1,1,0
1662,1,4,2,3,1,1,1,1,2,0
1664,1,4,1,2,1,1,1,3,2,0
1665,2,4,2,1,2,3,2,3,2,0
1667,2,4,1,2,1,3,2,3,3,0
1669,1,4,1,3,1,1,1,1,1,0
1671,1,3,1,2,3,2,3,2,2,0
1677,2,3,3,3,2,2,3,2,2,0
1678,1,3,2,2,2,1,2,2,3,0
1679,2,4,1,2,2,2,3,2,3,0
1684,1,4,1,2,1,2,1,1,1,0
1685,2,4,1,3,1,1,3,1,1,0
1687,2,3,3,1,2,1,2,3,1,0
1688,2,4,2,3,1,2,1,3,1,0
1691,2,3,3,1,1,3,3,3,3,0
1692,1,3,2,2,1,2,2,2,1,0
1693,2,3,2,1,3,2,3,2,2,0
1695,1,3,2,2,3,2,2,1,1,0
1696,2,4,3,1,3,2,1,2,3,0
1697,1,3,2,3,2,2,2,1,1,0
1698,2,3,3,1,2,1,3,1,2,0
1700,2,4,3,1,2,2,2,3,2,0
1701,1,4,1,1,1,2,3,2,3,0
1702,1,3,3,3,3,2,2,2,2,0
1704,2,4,1,2,2,1,2,3,3,0
1705,1,4,1,3,1,2,1,3,1,0
1706,3,3,2,2,3,1,2,3,1,0
1707,2,4,3,1,2,2,3,1,3,0
1708,1,3,3,2,3,2,2,2,3,0
1709,2,4,1,2,1,2,1,3,1,0
1710,1,4,1,3,1,3,2,3,2,0
1713,3,3,2,2,3,3,1,3,2,0
1716,2,4,3,3,2,1,3,3,1,0
1717,2,3,3,2,3,3,3,3,2,0
1719,3,4,2,1,3,2,1,3,3,0
1720,1,4,1,3,1,1,3,3,1,0
1722,2,4,3,3,3,2,1,2,1,0
1723,1,4,1,3,2,2,3,2,2,0
1724,2,4,3,2,3,1,2,3,1,0
1727,2,4,2,1,2,1,2,2,2,0
1729,1,4,1,3,1,3,1,3,1,0
1732,2,4,3,1,1,2,3,1,3,0
1734,1,4,1,2,1,2,1,1,3,0
1736,1,4,2,1,1,3,3,1,3,0
1737,3,4,2,1,2,1,2,1,2,0
1738,2,4,3,1,3,3,2,3,3,0
1739,3,4,3,1,2,3,1,2,2,0
1740,3,4,3,1,2,2,1,1,1,0
1741,2,3,3,1,1,1,1,3,1,0
1743,3,2,3,1,3,2,2,3,3,0
1744,2,4,2,2,2,1,2,2,2,0
1748,2,3,3,2,2,3,3,3,3,0
1750,2,4,3,3,3,3,2,1,3,0
1752,2,3,2,2,3,1,1,2,2,0
1753,2,4,2,1,1,3,3,2,3,0
1754,1,4,1,2,1,2,2,1,2,0
1757,2,4,2,1,1,2,1,2,3,0
1758,2,4,2,1,1,2,1,2,2,0
1759,2,3,2,1,3,1,3,2,1,0
1762,2,4,3,1,3,1,1,2,1,0
1765,3,3,3,1,3,3,3,1,3,0
1766,2,3,3,1,3,1,1,1,3,0
1767,1,4,1,3,1,3,2,1,3,0
1768,2,4,2,2,1,2,3,1,3,0
1770,2,4,3,2,3,1,3,3,2,0
1771,1,4,1,2,1,3,3,3,1,0
1773,3,3,3,1,3,3,3,3,2,0
1774,2,4,2,1,3,2,3,1,2,0
1775,1,3,1,3,1,3,1,2,2,0
1776,3,3,3,1,3,1,3,1,2,0
1777,2,4,2,2,1,1,1,2,1,0
1781,2,4,3,3,3,1,1,3,2,0
1782,2,4,1,3,2,3,1,3,3,0
1784,3,3,3,1,3,2,1,2,1,0
1786,1,3,3,3,2,2,1,2,3,0
1790,2,4,1,3,1,1,3,3,1,0
1791,2,3,2,1,1,1,2,3,2,0
1793,3,3,2,2,3,2,3,3,1,0
1796,2,4,1,1,3,1,1,3,2,0
1797,1,3,3,3,1,3,2,2,3,0
1798,1,4,1,3,1,1,2,1,1,0
1800,2,3,2,3,3,2,2,1,1,0
1801,2,4,2,2,2,1,1,3,3,0
1804,2,3,3,2,3,2,3,2,2,0
1807,1,4,2,2,1,1,3,2,3,0
1809,2,4,2,2,2,3,1,1,1,0
1810,2,4,1,3,1,2,2,2,1,0
1812,1,4,1,3,1,1,3,1,2,0
1813,2,4,2,3,3,3,1,1,1,0
1816,2,4,3,2,1,2,2,3,2,0
1818,2,4,2,1,2,2,2,3,3,0
1820,2,4,2,1,1,2,3,1,2,0
1822,1,3,2,2,1,1,2,3,3,0
1823,2,4,2,2,2,2,1,3,2,0
1824,2,4,3,1,3,2,1,1,3,0
1825,3,4,3,2,3,1,3,1,1,0
1826,1,4,1,2,1,1,3,1,2,0
1827,2,3,2,3,3,1,3,3,2,0
1828,2,4,3,1,1,3,1,1,2,0
1829,2,2,3,1,3,1,3,1,2,0
1830,1,4,1,3,1,2,2,2,2,0
1831,2,3,2,1,3,1,1,3,3,0
1833,2,4,1,3,1,3,3,3,2,0
1834,2,3,1,1,3,1,1,3,3,0
1835,2,4,2,2,3,3,1,2,2,0
1836,3,3,3,2,3,1,1,3,3,0
1839,1,4,1,1,1,1,2,1,1,0
1841,2,3,3,2,3,3,2,1,1,0
1842,3,3,2,1,3,2,2,3,1,0
1843,2,4,2,3,3,3,1,1,2,0
1845,2,4,2,1,2,3,2,2,2,0
1848,2,3,2,3,3,3,3,3,2,0
1850,2,4,2,3,1,2,1,1,1,0
1851,1,3,2,2,1,2,1,2,3,0
1853,1,3,1,3,1,2,3,3,2,0
1859,2,2,3,1,3,3,3,3,2,0
1860,1,4,3,1,1,2,3,3,3,0
1866,2,4,1,3,2,3,3,2,1,0
1868,2,2,3,1,3,2,1,1,3,0
1869,2,3,3,2,1,1,3,3,3,0
1870,2,4,2,1,1,3,1,1,1,0
1871,2,4,2,2,3,2,2,2,1,0
1872,1,3,2,3,3,1,2,3,3,0
1873,2,3,2,1,3,1,2,3,1,0
1874,1,4,3,3,3,1,1,2,1,0
1876,2,3,2,1,2,2,2,3,1,0
1878,1,4,2,2,1,1,1,1,2,0
1879,3,4,2,3,3,1,3,2,3,0
1881,2,3,1,1,1,2,2,1,1,0
1886,1,4,2,3,1,3,1,1,3,0
1887,3,4,3,1,3,1,3,3,1,0
1888,3,3,2,1,3,2,3,3,3,0
1889,1,3,3,3,3,2,3,3,1,0
1890,3,4,2,1,3,3,2,2,1,1
1892,2,4,3,3,1,1,1,1,1,1
1895,2,4,3,3,1,3,3,3,1,1
1896,2,4,1,3,3,3,2,1,2,1
1897,1,3,3,2,1,1,3,2,1,1
1899,2,4,2,3,2,1,1,3,3,1
1900,2,4,2,1,3,1,2,1,3,1
1901,2,4,3,2,1,2,3,2,2,1
1902,1,4,2,3,3,3,2,2,3,1
1903,2,4,3,1,3,3,3,1,2,1
1905,2,4,1,1,3,2,2,2,3,1
1906,2,4,1,1,3,1,1,1,3,1
1907,2,4,2,2,3,1,3,1,1,1
1909,2,4,1,1,1,3,2,2,2,1
1910,1,3,1,2,2,3,2,2,2,1
1912,2,4,3,3,1,1,3,3,3,1
1913,2,4,3,3,2,2,2,3,1,1
1914,2,4,2,1,2,2,3,3,1,1
1915,2,4,3,3,2,3,3,3,3,1
1917,2,3,2,2,3,2,2,1,3,1
1918,1,3,1,2,1,1,3,2,1,1
1919,2,4,3,1,1,1,3,3,2,1
1921,2,4,3,3,2,3,1,1,1,1
1923,2,4,3,3,3,2,2,1,3,1
1926,2,3,3,3,1,3,1,3,1,1
1928,2,4,2,2,2,1,3,3,1,1
1929,2,4,1,2,3,2,2,2,3,1
1931,2,3,3,2,1,2,1,3,1,1
1932,2,4,3,3,3,2,1,3,1,1
1933,2,4,3,2,3,3,2,3,3,1
1934,2,4,1,1,3,2,1,3,3,1
1937,1,3,1,2,1,2,2,1,3,1
1938,2,4,1,3,2,3,2,2,1,1
1940,2,4,3,3,1,2,3,1,1,1
1941,2,4,1,1,2,3,3,1,3,1
1942,2,3,2,2,1,1,2,3,3,1
1943,2,4,2,2,2,2,2,1,1,1
1945,2,4,3,3,1,3,2,3,1,1
1947,1,3,1,3,3,1,2,1,2,1
1948,2,4,1,1,3,3,2,1,3,1
1951,2,3,2,1,1,3,2,1,3,1
1952,1,3,2,3,1,3,1,2,1,1
1953,1,3,1,3,2,3,2,3,3,1
1955,3,4,3,1,1,2,3,3,3,1
1956,2,4,3,3,1,2,1,1,3,1
1958,2,4,3,3,1,3,3,3,3,1
1959,2,3,2,3,2,3,1,1,1,1
1960,2,4,2,1,3,1,2,2,3,1
1962,1,3,3,2,2,3,2,3,3,1
1963,1,3,1,3,1,2,2,3,2,1
1964,2,4,3,3,2,2,1,3,1,1
1965,2,4,2,2,2,3,2,2,3,1
1966,2,4,1,2,3,3,3,3,3,1
1969,2,4,1,3,3,2,2,2,1,1
1971,1,4,2,2,3,1,3,3,2,1
1972,1,3,1,1,2,2,1,3,1,1
1973,2,4,2,3,1,1,2,2,1,1
1974,2,4,1,1,3,1,1,1,3,1
1975,2,4,1,2,3,1,2,1,3,1
1977,2,4,3,3,2,3,2,1,3,1
1979,2,3,3,1,1,2,2,2,2,1
1980,2,4,3,3,2,1,1,2,3,1
1982,2,3,3,1,1,1,2,1,1,1
1984,2,4,3,3,1,3,2,2,1,1
1985,1,4,3,3,2,1,2,1,1,1
1986,2,3,2,1,2,2,2,1,3,1
1987,2,3,1,1,2,3,3,1,1,1
1989,2,4,3,3,2,1,3,2,2,1
1990,2,4,2,1,3,1,2,2,2,1
1991,2,4,1,1,1,2,3,3,3,1
1993,2,4,3,2,3,1,3,2,3,1
1994,2,4,2,2,3,3,2,2,3,1
1998,2,4,3,3,3,2,3,1,2,1
1999,2,4,2,3,2,2,3,1,3,1
2000,2,4,3,3,1,1,3,3,1,1
2001,2,3,3,3,1,3,1,3,2,1
2002,2,4,2,2,3,3,2,2,3,1
2003,2,4,2,1,3,3,1,1,1,1
2004,2,4,2,2,3,1,3,2,2,1
2006,2,4,1,2,3,3,3,1,1,1
2008,1,3,1,2,2,2,1,3,2,1
2010,3,4,3,2,1,1,2,2,2,1
2011,2,4,3,3,3,2,2,1,2,1
2012,3,4,3,3,1,2,1,2,1,1
2015,2,4,1,2,3,2,1,1,2,1
2016,2,4,2,1,2,2,1,1,2,1
2017,2,4,3,2,1,1,2,3,3,1
2019,1,3,2,2,1,3,3,3,2,1
2022,1,3,2,1,3,1,1,2,1,1
2023,2,4,3,3,2,3,3,3,3,1
2024,2,4,3,2,2,1,2,1,3,1
2025,2,4,1,1,3,1,3,3,2,1
2026,2,4,1,2,2,3,3,1,1,1
2028,2,4,2,2,2,2,3,1,1,1
2029,2,4,1,2,3,3,1,2,2,1
2030,2,4,2,1,1,2,3,1,1,1
2031,2,3,3,3,1,1,3,2,1,1
2033,3,4,2,1,2,2,2,3,1,1
2036,2,3,3,3,1,3,1,3,3,1
2037,2,4,1,1,2,3,1,1,2,1
2039,1,3,1,2,2,3,1,3,3,1
2041,1,4,3,3,1,3,3,1,1,1
2042,2,4,1,1,3,2,1,3,3,1
2043,2,4,3,2,2,2,2,3,3,1
2046,2,3,1,2,1,1,2,2,2,1
2049,2,4,1,3,2,2,3,3,3,1
2050,2,4,1,3,2,1,2,2,2,0
2052,2,4,2,2,1,1,2,3,2,0
2053,1,4,1,2,2,1,3,1,1,0
2057,1,4,1,1,1,3,3,2,1,0
2058,2,3,2,3,2,3,2,1,1,0
2059,2,4,2,1,3,1,2,3,3,0
2061,1,4,3,1,3,3,1,1,1,0
2063,3,4,2,2,3,2,2,1,2,0
2066,2,4,2,2,1,3,1,1,1,0
2069,2,3,2,3,2,1,2,1,1,0
2074,3,4,2,1,2,1,3,2,3,0
2075,3,4,2,1,3,2,2,2,1,0
2078,1,4,2,1,3,3,3,3,2,0
2079,2,4,3,1,1,3,3,1,1,0
2080,1,3,2,3,3,2,1,1,2,0
2081,1,4,2,2,2,1,3,3,2,0
2082,3,4,2,1,1,3,1,2,1,0
2083,3,4,3,1,3,1,3,2,1,0
2084,2,3,2,2,3,3,3,2,1,0
2089,2,4,3,1,2,2,1,2,3,0
2091,2,4,2,2,1,1,1,3,3,0
2094,2,4,1,3,3,2,3,3,2,0
2095,1,4,2,3,1,1,1,1,1,0
2096,3,4,3,3,1,3,3,3,2,0
2097,3,4,3,2,1,1,3,2,1,0
2100,1,4,1,2,3,1,3,3,1,0
2102,3,3,2,2,3,1,2,2,1,0
2103,3,3,3,1,3,3,1,1,3,0
2105,1,4,2,2,1,3,2,2,2,0
2107,1,3,2,2,2,1,1,3,1,0
2108,2,3,1,3,2,1,2,1,3,0
2110,3,3,1,3,2,2,1,2,3,0
2113,2,4,1,3,3,3,1,1,1,0
2114,2,4,1,1,3,1,3,3,2,0
2115,2,4,3,3,1,3,2,2,2,0
2116,1,4,2,2,2,2,2,2,3,0
2117,3,4,1,2,2,1,2,3,2,0
2118,3,3,2,3,2,1,2,1,3,0
2119,3,3,3,2,3,3,1,3,3,0
2121,2,4,3,1,2,1,1,1,3,0
2122,2,4,2,1,2,3,2,1,1,0
2123,1,3,1,3,2,3,2,2,2,0
2124,1,4,2,3,1,2,1,1,3,0
2125,1,4,2,3,1,2,3,1,3,0
2126,3,4,3,1,2,1,2,2,1,0
2127,3,4,2,1,1,3,3,2,3,0
2130,2,4,1,1,1,2,2,3,2,0
2131,2,4,1,2,2,1,2,1,2,0
2133,2,3,2,2,3,1,1,3,1,0
2134,1,4,2,3,1,3,2,2,1,0
2136,2,4,3,1,1,2,3,2,2,0
2139,2,3,3,3,2,2,3,3,3,0
2140,2,4,1,2,1,3,3,2,2,0
2141,1,4,1,3,1,3,2,2,2,0
2143,2,4,3,3,1,3,2,3,3,0
2144,2,4,3,1,2,3,2,3,3,0
2145,2,4,3,1,3,3,2,2,2,0
2147,3,4,2,2,3,3,3,1,1,0
2149,3,4,3,1,2,1,2,3,1,0
2153,1,3,1,3,1,3,1,1,3,0
2155,1,4,2,3,1,1,1,1,3,0
2156,1,4,2,1,3,1,1,2,3,0
2157,1,4,2,2,1,1,1,3,3,0
2158,2,4,2,2,1,3,1,2,1,0
2160,3,4,3,1,2,1,1,2,2,0
2161,1,4,3,3,1,2,1,1,2,0
2162,3,4,3,2,2,1,1,2,1,0
2163,3,4,3,1,3,1,2,3,1,0
2164,2,4,2,3,1,1,1,1,2,0
2165,1,4,1,3,2,2,3,3,1,0
2167,2,3,3,2,3,1,3,3,2,0
2171,2,4,1,1,3,3,2,3,2,0
2175,2,4,2,2,3,2,1,3,2,0
2177,2,3,2,3,3,1,2,2,2,0
2178,2,3,3,1,2,3,3,2,2,0
2180,1,3,1,3,1,3,1,1,3,0
2181,2,4,1,2,1,2,3,3,3,0
2182,1,4,1,2,3,1,3,3,3,0
2183,2,4,3,1,3,2,2,1,2,0
2185,1,4,2,1,1,3,1,3,3,0
2187,2,4,1,1,3,3,1,2,3,0
2188,1,3,1,3,3,2,2,1,2,0
2189,1,3,2,3,1,2,1,3,1,0
2190,2,4,1,3,1,3,3,2,3,0
2191,3,4,3,3,1,3,1,1,1,0
2194,2,4,2,1,3,3,3,2,2,0
2196,3,4,2,2,2,1,2,1,3,0
2197,3,3,3,3,1,2,1,3,1,0
2198,2,4,1,3,1,1,3,1,3,0
2202,1,4,2,3,1,1,3,3,2,0
2203,1,4,3,3,1,3,3,3,3,0
2204,2,4,3,3,1,3,1,1,3,0
2205,2,3,1,2,3,3,3,2,3,0
2206,3,4,2,1,3,2,2,1,2,0
2208,2,3,2,2,3,1,1,2,1,0
2209,1,4,2,2,2,1,2,1,2,0
2210,3,3,3,3,3,3,1,2,3,0
2211,1,4,2,2,3,3,1,2,1,0
2212,3,4,3,1,3,1,2,2,1,0
2214,2,4,2,1,3,3,3,2,2,0
2215,2,4,1,3,1,2,2,3,1,0
2216,3,3,3,3,3,2,3,3,2,0
2218,1,4,1,3,2,1,3,2,3,0
2219,2,4,3,1,1,3,2,1,3,0
2220,2,4,2,1,1,1,3,1,1,0
2221,1,4,3,3,2,2,3,1,2,0
2222,2,4,2,3,2,3,1,1,2,0
2223,1,4,1,1,2,1,2,2,2,0
2224,1,4,2,3,2,2,1,2,2,0
2226,2,4,1,2,2,3,2,3,3,0
2230,3,4,3,1,1,3,2,2,3,0
2234,2,4,1,1,3,3,3,3,2,0
2236,1,4,2,1,3,1,3,1,3,0
2239,2,4,3,2,2,1,1,1,1,0
2243,1,4,2,3,1,1,3,2,1,0
2246,1,4,1,1,3,2,1,2,1,0
2248,3,4,2,1,3,1,2,2,3,0
2250,2,4,2,1,1,2,2,3,3,0
2252,2,4,2,2,2,2,3,1,3,0
2253,1,3,2,3,1,3,3,1,2,0
2254,2,4,1,1,1,2,2,3,2,0
2257,2,4,3,1,2,2,2,1,1,0
2259,2,4,2,3,1,1,3,1,2,0
2261,1,4,2,2,3,1,2,3,3,0
2263,3,3,3,3,2,2,3,1,3,0
2264,1,3,2,3,3,2,1,1,3,0
2266,1,4,2,2,2,1,3,3,1,0
2268,2,3,3,3,1,2,3,1,1,0
2270,1,4,1,1,3,2,1,1,3,0
2272,2,4,3,2,3,1,1,2,1,0
2275,2,3,3,3,1,3,3,1,2,0
2277,2,3,1,3,2,1,3,3,1,0
2280,3,4,1,3,2,3,2,2,3,0
2281,3,4,3,2,2,1,2,3,3,0
2282,3,4,3,1,1,3,1,3,3,0
2284,1,4,2,2,1,1,1,3,2,0
2286,1,4,3,1,3,3,1,1,2,0
2287,1,4,1,2,1,1,1,3,1,0
2291,1,4,1,1,3,2,3,2,2,0
2293,1,4,3,1,2,2,3,3,2,0
2294,2,4,2,3,1,2,2,3,2,0
2297,2,4,2,2,2,2,1,1,2,0
2298,1,3,1,3,3,2,2,2,2,0
2299,2,4,1,1,2,1,1,3,3,0
2300,1,3,1,1,3,1,1,3,1,1
2304,2,4,3,1,1,2,1,1,2,1
2307,3,4,3,3,1,1,2,2,3,1
2309,2,4,2,3,2,2,2,2,1,1
2310,2,4,1,1,1,3,1,2,1,1
2311,1,4,2,2,2,1,2,1,1,1
2312,1,3,3,3,3,1,1,1,1,1
2314,1,3,2,1,3,3,2,3,3,1
2315,2,4,2,3,3,1,1,2,1,1
2316,2,4,3,2,2,3,3,2,1,1
2317,2,4,2,3,1,2,2,2,2,1
2318,1,3,1,1,3,3,2,1,1,1
2319,2,4,2,1,1,1,3,2,3,1
2321,1,4,3,2,2,3,2,1,3,1
2322,3,4,3,2,1,3,1,1,1,1
2324,1,3,2,1,3,1,2,2,2,1
2325,1,3,2,2,3,1,3,2,2,1
2326,2,4,2,1,2,2,2,3,1,1
2327,2,4,3,1,1,1,3,1,2,1
2328,1,4,1,1,2,3,3,2,1,1
2329,2,4,2,3,1,1,2,3,1,1
2332,1,3,2,2,3,1,2,1,3,1
2334,1,4,1,1,3,2,1,1,3,1
2335,1,3,2,3,3,2,1,2,3,1
2336,3,4,3,3,2,2,1,3,1,1
2337,2,4,3,1,1,1,1,1,3,1
2338,2,4,2,1,1,3,2,1,1,1
2339,2,4,1,3,3,1,3,2,3,1
2341,1,4,1,1,3,2,1,2,3,1
2343,1,2,2,1,3,2,2,3,1,1
2344,2,3,1,3,2,2,1,1,2,1
2345,2,4,3,2,1,3,2,2,2,1
2346,2,4,2,1,1,3,1,3,2,1
2347,1,4,1,1,3,2,3,1,1,1
2349,1,3,2,2,3,1,1,1,3,1
2350,1,4,3,1,1,2,2,2,3,1
2351,1,4,3,2,2,1,2,1,1,1
2352,2,4,2,1,3,1,2,1,1,1
2353,2,4,1,2,1,3,1,1,3,1
2356,1,4,2,2,3,2,2,2,1,1
2357,1,4,3,1,2,2,2,2,3,1
2359,2,4,1,3,2,3,1,1,3,1
2360,2,4,1,3,3,2,3,3,1,1
2363,1,3,1,3,3,2,2,1,3,1
2365,1,4,3,1,2,2,1,2,1,1
2367,2,4,1,3,3,3,1,1,2,1
2369,1,3,2,3,2,2,2,1,1,1
2370,3,4,3,3,1,3,3,3,1,1
2371,2,4,3,3,3,3,1,3,3,1
2372,2,4,3,1,1,2,2,1,3,1
2373,3,4,2,1,1,1,2,2,1,1
2374,1,3,2,1,3,1,2,3,3,1
2375,3,4,1,3,2,1,1,1,3,1
2376,2,4,1,2,2,2,3,3,1,1
2377,2,4,2,2,1,1,1,3,3,1
2378,1,4,1,1,3,2,2,1,2,1
2379,2,3,2,2,3,3,1,3,1,1
2381,1,3,2,1,2,1,2,3,2,1
2382,3,4,2,3,1,3,3,3,1,1
2383,1,2,2,3,2,2,3,3,2,1
2384,2,3,1,3,2,1,2,1,3,1
2385,2,4,3,1,1,2,1,3,3,1
2387,1,3,1,3,3,2,1,3,2,1
2388,1,3,2,3,3,2,3,2,2,1
2393,3,4,1,2,2,2,3,2,3,1
2395,2,3,2,3,2,1,2,1,2,1
2396,2,4,2,2,1,3,1,3,3,1
2397,2,4,3,3,3,3,3,3,2,1
2398,1,3,2,2,3,1,2,3,1,1
2401,1,4,2,1,2,2,1,2,1,1
2403,1,3,1,1,3,1,2,2,2,1
2404,3,4,3,3,2,2,3,3,1,1
2405,1,3,2,1,2,2,3,3,2,1
2407,1,4,3,2,2,2,3,2,1,1
2408,1,3,1,1,3,3,3,1,3,1
2409,1,3,2,2,3,1,3,3,3,1
2413,2,4,1,3,2,1,3,1,3,1
2414,3,4,1,3,1,2,1,1,3,1
2415,2,4,2,1,1,1,3,3,2,1
2416,2,4,2,1,1,2,3,1,3,1
2417,2,3,3,3,3,1,2,1,2,1
2419,1,3,1,3,3,3,2,3,3,1
2421,1,4,3,1,2,1,3,1,2,1
2422,2,4,2,2,3,3,1,1,3,1
2424,2,3,2,3,3,1,1,3,2,1
2426,2,4,2,1,3,3,1,1,2,1
2427,2,4,1,2,2,1,1,1,2,1
2428,3,4,2,1,1,3,2,1,3,1
2429,1,4,3,1,2,3,1,1,1,1
2431,2,4,2,2,1,1,1,3,3,1
2432,2,4,2,3,2,1,1,2,1,1
2434,2,4,3,1,1,2,3,3,3,1
2435,2,4,2,2,3,1,3,1,3,1
2436,1,3,2,2,3,2,3,3,2,1
2438,1,3,1,1,3,2,3,1,1,1
2439,2,3,3,3,3,3,1,3,3,1
2440,2,4,1,1,3,3,1,1,3,1
2442,2,4,2,1,3,3,1,2,2,1
2445,2,4,3,1,1,2,3,1,2,1
2446,3,4,2,3,1,1,3,1,3,1
2447,2,3,2,3,3,1,1,2,3,1
2448,1,4,3,1,2,1,1,2,1,1
2450,2,4,2,3,3,3,1,3,2,1
2452,2,4,3,2,2,1,1,2,2,1
2456,1,3,1,1,3,1,3,2,1,1
2457,2,4,3,2,2,3,3,2,2,1
2458,1,3,3,3,2,2,1,1,2,1
2459,1,4,3,1,2,1,2,2,2,1
