,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
2460,3,4,2,3,2,2,3,2,1,0
2461,1,3,2,1,2,2,2,3,2,0
2463,2,3,3,1,3,1,2,3,3,0
2465,1,4,2,3,2,2,2,2,3,0
2466,1,4,3,2,2,1,3,3,1,0
2468,1,4,1,3,2,1,3,3,1,0
2469,2,4,1,1,3,2,3,3,2,0
2471,2,4,2,3,2,3,2,3,1,0
2472,2,4,3,1,2,1,3,1,3,0
2474,1,3,2,3,2,1,3,2,3,0
2475,1,3,3,3,2,3,2,2,2,0
2476,1,3,2,3,1,2,2,3,1,0
2479,1,3,1,2,3,3,1,2,3,0
2480,3,4,1,2,3,3,1,2,3,0
2481,1,3,1,3,2,1,2,3,2,0
2483,3,4,3,1,2,2,3,3,1,0
2484,2,3,3,3,1,2,3,2,3,0
2487,3,4,1,1,2,1,2,1,2,0
2488,2,4,2,2,1,1,2,3,2,0
2492,3,4,1,1,1,3,3,3,1,0
2494,1,3,1,2,3,1,3,2,2,0
2496,1,3,2,2,1,2,3,1,2,0
2499,2,4,2,3,2,2,1,2,3,0
2502,2,4,2,1,2,1,1,2,3,0
2503,2,4,3,2,1,3,1,1,2,0
2504,1,3,2,1,3,1,2,1,1,0
2505,2,4,2,3,1,2,1,2,1,0
2506,2,4,1,2,1,1,1,1,2,0
2507,2,3,2,1,3,3,3,1,3,0
2508,3,4,1,2,2,3,2,3,2,0
2512,3,4,1,1,2,2,1,2,2,0
2513,3,4,1,2,1,3,1,3,1,0
2514,2,3,2,1,2,3,2,3,2,0
2515,1,3,2,2,1,3,1,2,3,0
2519,1,4,3,3,2,2,2,2,1,0
2520,3,4,1,3,3,3,1,2,1,0
2522,3,4,2,2,3,2,2,1,2,0
2524,1,3,2,1,2,3,2,1,1,0
2528,2,3,3,1,2,2,1,1,3,0
2529,2,4,1,1,2,3,3,1,3,0
2530,1,4,1,2,2,3,3,2,2,0
2531,3,4,1,1,2,1,1,2,1,0
2532,3,4,2,1,3,3,1,3,1,0
2533,2,3,2,1,2,2,2,2,2,0
2535,3,4,3,1,3,3,3,2,1,0
2536,3,4,1,1,2,2,3,3,1,0
2537,1,3,3,2,2,1,1,2,2,0
2538,1,3,3,3,2,3,3,3,3,0
2539,2,4,2,3,2,2,2,2,1,0
2540,1,4,1,3,2,2,2,2,2,0
2541,1,3,3,2,3,3,2,3,3,0
2542,1,3,3,3,2,2,2,2,3,0
2543,2,4,3,1,2,1,2,1,1,0
2546,1,3,2,3,1,2,1,2,1,0
2547,1,3,3,3,3,3,2,2,3,0
2548,2,4,1,3,3,1,2,3,3,0
2550,2,4,2,3,3,1,2,2,2,0
2551,2,4,1,1,1,3,2,1,3,0
2556,2,4,2,1,2,3,3,2,2,0
2557,3,4,3,2,3,2,1,3,3,0
2558,1,3,2,2,2,1,3,1,2,0
2559,1,4,2,3,2,2,2,1,2,0
2560,1,3,3,2,1,3,3,1,1,0
2561,1,4,1,3,2,2,1,3,3,0
2562,2,4,1,3,2,2,3,1,2,0
2563,2,4,3,1,2,2,2,1,3,0
2564,1,4,1,3,1,2,2,1,3,0
2566,3,4,2,1,2,2,2,1,3,0
2568,3,4,3,2,1,1,3,1,1,0
2569,1,3,2,3,3,1,2,2,1,0
2572,3,4,2,2,3,3,2,1,3,0
2575,2,4,1,3,2,3,3,2,1,0
2576,2,4,2,2,2,3,2,2,2,0
2577,2,4,2,3,3,3,2,2,3,0
2578,2,4,1,3,2,2,1,1,1,0
2579,2,4,1,2,2,3,3,3,3,0
2580,1,4,1,3,2,3,1,1,3,0
2581,1,4,1,3,2,3,3,1,2,0
2582,1,3,2,2,2,1,2,1,3,0
2584,2,4,2,2,1,1,3,3,2,0
2588,2,3,2,3,3,2,1,1,2,0
2589,1,4,1,3,1,2,3,2,2,0
2593,2,4,1,3,2,1,1,3,3,0
2594,3,4,2,1,2,1,1,1,1,0
2595,2,4,1,2,3,1,2,2,3,0
2603,1,4,2,2,2,2,3,2,3,0
2606,1,2,1,3,2,1,1,2,3,0
2609,1,3,1,3,3,1,1,2,3,0
2612,1,3,2,3,1,2,3,3,2,0
2614,2,4,1,3,3,1,2,3,2,0
2615,2,4,2,3,3,1,1,1,2,0
2617,2,4,1,3,2,1,3,3,3,0
2619,1,3,2,1,1,3,2,3,3,0
2620,1,3,3,3,2,3,3,2,3,0
2621,1,3,2,2,2,3,3,2,1,0
2622,3,4,3,1,2,2,2,1,3,0
2623,3,4,2,1,1,2,2,2,2,0
2626,2,4,1,3,3,1,2,1,1,0
2628,1,3,3,2,1,3,3,1,1,0
2630,3,4,2,3,3,2,3,3,3,0
2631,1,3,1,2,2,1,3,1,1,0
2632,3,4,1,3,2,2,2,3,3,0
2634,2,4,3,3,1,2,1,3,2,0
2635,3,4,3,1,1,3,1,3,2,0
2636,1,3,1,3,2,1,1,2,2,0
2637,3,4,1,1,3,2,1,2,3,0
2639,2,4,1,1,2,3,2,3,2,0
2642,1,3,1,3,3,3,1,2,2,0
2644,1,3,2,1,1,3,1,2,3,0
2647,3,4,1,3,3,2,3,2,3,0
2650,2,4,2,3,1,2,2,3,3,0
2651,3,4,2,1,3,2,1,1,2,0
2653,1,4,2,3,1,2,1,3,3,0
2654,1,4,1,2,1,2,1,3,2,0
2658,2,4,2,2,1,3,2,2,3,0
2661,2,4,1,2,1,2,2,1,1,0
2662,1,3,3,3,2,2,3,2,1,0
2664,2,4,3,1,2,3,1,2,1,0
2666,1,3,1,1,2,1,2,1,2,0
2667,3,4,2,2,2,3,3,1,1,0
2669,3,4,1,3,2,1,3,1,3,0
2671,2,4,1,3,3,1,2,1,3,0
2672,1,4,2,3,2,1,1,2,3,0
2673,1,3,2,2,2,3,2,1,1,0
2674,1,4,3,1,1,3,2,1,3,0
2675,3,4,2,1,2,3,1,3,2,0
2676,2,4,2,1,3,1,2,3,1,0
2679,2,4,1,3,1,1,3,2,3,0
2680,1,3,3,2,1,1,1,1,3,0
2681,1,3,1,3,1,3,1,3,1,0
2682,2,4,1,2,2,3,2,2,2,0
2684,1,3,2,1,3,3,1,2,1,0
2685,2,4,3,2,2,2,3,1,3,0
2686,2,4,1,1,1,3,2,3,1,0
2687,3,4,3,1,2,2,3,3,2,0
2688,1,4,1,3,2,3,1,1,3,0
2689,2,4,1,2,1,3,1,3,1,0
2692,1,3,1,2,2,3,2,2,3,0
2694,1,3,2,3,1,3,1,1,3,0
2700,2,4,3,1,2,1,3,3,3,0
2701,2,4,2,1,2,3,1,3,1,0
2702,1,3,1,3,2,2,1,3,1,0
2704,3,4,2,2,2,3,3,2,1,0
2705,1,3,1,3,3,3,1,2,1,0
2706,2,4,3,1,3,1,1,2,1,0
2710,1,3,1,2,3,2,1,3,1,1
2712,1,3,2,2,2,2,3,1,1,1
2713,2,4,3,2,3,2,3,1,2,1
2714,2,3,2,1,2,2,2,2,2,1
2715,1,2,1,2,2,1,2,3,2,1
2716,2,4,3,2,1,2,2,1,2,1
2719,3,4,3,1,1,2,3,3,2,1
2720,1,3,1,3,2,3,2,1,2,1
2721,1,4,2,3,2,2,3,3,2,1
2722,3,4,3,1,1,2,3,1,2,1
2723,2,4,2,2,1,1,2,2,1,1
2725,2,4,3,1,1,3,1,1,3,1
2726,2,4,1,3,3,1,2,1,1,1
2727,1,3,2,3,3,1,1,2,1,1
2728,1,3,2,3,1,3,1,3,1,1
2733,2,4,2,2,3,3,2,3,3,1
2734,1,3,3,3,1,3,2,3,1,1
2737,2,3,2,2,1,3,1,2,1,1
2738,2,4,2,2,3,2,3,2,2,1
2740,2,4,2,1,3,2,3,1,3,1
2741,3,4,1,2,1,3,3,1,1,1
2743,2,4,1,1,3,3,2,2,2,1
2746,1,3,3,2,2,1,2,1,1,1
2747,2,4,3,3,3,2,2,2,1,1
2748,1,3,2,3,3,2,1,2,2,1
2749,1,4,3,2,2,3,3,1,2,1
2752,1,3,2,3,3,3,3,2,3,1
2754,1,3,1,3,1,1,3,3,1,1
2757,1,3,1,1,3,2,2,3,3,1
2759,2,4,3,3,2,3,2,1,3,1
2761,1,4,1,2,2,1,1,1,1,1
2762,1,3,1,2,3,2,3,2,1,1
2764,1,4,1,3,3,2,3,3,3,1
2766,2,4,3,2,1,1,2,2,2,1
2767,2,4,2,2,1,1,3,1,2,1
2768,3,4,3,2,1,2,3,3,3,1
2769,2,4,1,3,3,1,1,2,2,1
2770,2,3,1,2,1,1,2,2,3,1
2772,2,4,3,2,1,1,3,2,1,1
2773,3,4,1,1,1,1,1,1,1,1
2774,2,4,2,2,3,1,2,1,1,1
2775,1,2,3,2,3,3,3,1,3,1
2777,1,2,1,1,3,1,2,3,3,1
2778,1,3,3,3,3,2,3,1,1,1
2779,3,4,2,1,1,2,2,1,2,1
2780,2,4,3,1,3,3,3,1,3,1
2781,2,4,2,2,3,3,3,2,2,1
2782,2,4,3,2,2,1,2,2,3,1
2785,3,4,1,1,1,2,1,1,1,1
2786,3,4,1,1,1,3,1,3,1,1
2788,1,4,3,2,3,3,2,3,2,1
2790,2,3,3,1,1,2,2,3,2,1
2791,2,4,3,1,1,3,1,2,1,1
2793,1,4,3,3,2,3,1,1,3,1
2795,1,3,3,2,3,1,3,2,1,1
2796,3,4,1,1,1,2,3,2,1,1
2797,2,3,1,2,2,2,1,3,3,1
2798,1,3,3,3,3,2,1,3,2,1
2799,2,4,2,1,2,2,1,1,1,1
2800,2,4,1,3,1,1,3,2,2,1
2801,1,3,1,3,3,2,1,1,3,1
2802,1,3,2,1,3,1,1,1,2,1
2803,2,3,2,1,3,3,2,2,3,1
2804,1,3,2,3,3,1,2,2,3,1
2806,2,3,2,2,1,2,2,3,3,1
2809,2,4,2,1,1,3,2,3,3,1
2813,2,4,1,2,2,3,3,2,2,1
2815,2,3,3,2,1,2,1,2,1,1
2817,2,4,3,1,1,3,3,2,3,1
2819,2,4,3,2,1,2,3,3,3,1
2821,3,4,1,3,1,3,1,1,1,1
2823,2,4,1,3,3,3,3,1,3,1
2824,3,4,1,2,1,2,3,2,2,1
2825,1,4,3,3,2,3,3,2,1,1
2826,1,4,1,2,3,1,1,3,3,1
2827,1,4,2,3,3,2,1,1,1,1
2829,2,4,3,1,1,2,1,2,2,1
2832,3,4,3,1,1,3,3,1,3,1
2833,2,4,2,2,3,2,2,3,3,1
2834,3,4,3,3,1,3,3,2,1,1
2835,2,4,1,2,3,2,2,2,2,1
2836,2,4,1,3,3,2,1,3,2,1
2837,2,4,1,3,2,1,3,2,2,1
2838,2,4,3,3,2,3,3,2,3,1
2841,2,4,1,3,3,1,2,1,1,1
2842,1,4,3,2,2,3,1,3,1,1
2844,2,4,1,2,3,2,3,2,2,1
2848,1,3,1,2,3,1,3,2,1,1
2849,1,3,1,2,3,2,2,2,3,1
2851,2,4,3,1,1,3,1,2,2,1
2853,1,4,2,3,3,2,1,2,2,1
2855,2,4,1,1,3,1,1,1,3,1
2856,2,4,3,3,3,1,3,3,1,1
2859,1,4,2,3,3,2,2,2,2,1
2860,2,4,1,2,3,1,3,3,2,1
2861,3,4,2,2,3,3,1,2,3,1
2862,2,3,1,1,2,2,1,1,2,1
2863,1,4,3,3,3,3,1,3,3,1
2864,3,4,1,1,3,3,3,2,2,1
2865,3,4,1,1,3,3,1,2,3,1
2867,2,4,1,2,2,2,3,3,2,1
2869,2,4,1,1,3,2,3,1,1,0
2871,2,3,2,2,3,1,1,1,1,0
2877,3,2,3,3,2,3,1,2,1,0
2878,1,4,3,2,2,2,3,1,2,0
2879,1,4,1,2,3,2,3,3,3,0
2880,1,4,3,3,1,2,3,2,1,0
2881,1,4,3,3,2,2,1,1,2,0
2883,2,3,3,3,1,2,1,1,2,0
2884,2,4,3,2,1,2,2,3,1,0
2885,2,4,2,2,3,1,2,3,2,0
2887,2,4,1,1,1,2,3,2,2,0
2891,1,4,3,3,2,3,1,3,3,0
2893,1,4,1,1,1,1,3,3,3,0
2894,3,4,3,2,1,3,3,1,3,0
2895,3,3,2,2,2,2,3,3,1,0
2897,2,4,1,1,1,2,1,2,3,0
2899,1,4,1,1,2,3,1,2,3,0
2900,2,4,3,2,3,1,2,2,2,0
2902,2,4,2,2,1,1,1,1,2,0
2905,1,4,3,2,2,3,1,2,2,0
2906,2,4,1,1,2,1,3,3,1,0
2910,2,3,1,2,3,1,3,3,1,0
2911,3,4,2,2,1,1,2,3,3,0
2912,1,2,3,2,3,1,3,3,2,0
2915,1,4,3,2,1,3,2,2,1,0
2916,1,4,3,2,2,1,2,2,3,0
2917,1,4,2,1,1,1,2,1,2,0
2918,1,4,3,3,2,2,2,3,2,0
2919,2,4,1,2,1,2,2,2,2,0
2921,2,4,1,1,2,3,3,2,3,0
2922,3,4,3,3,2,1,3,1,3,0
2923,2,3,1,2,3,3,3,1,3,0
2924,2,4,1,1,3,1,3,1,2,0
2925,3,3,2,2,2,1,3,1,3,0
2926,2,4,3,2,1,2,1,3,3,0
2927,2,4,1,1,3,3,2,2,1,0
2929,2,4,1,1,1,1,3,2,1,0
2930,3,2,3,3,3,3,2,1,1,0
2931,3,4,1,2,1,3,3,2,1,0
2932,1,4,3,2,1,2,1,2,2,0
2934,2,4,2,2,3,3,1,2,2,0
2935,2,4,3,2,2,1,2,3,1,0
2938,1,4,2,1,1,1,2,1,3,0
2939,1,3,2,2,3,2,2,3,2,0
2940,1,3,2,3,3,2,3,1,2,0
2941,1,4,3,2,1,3,3,2,2,0
2942,2,4,2,2,1,3,1,2,1,0
2943,3,3,3,2,1,1,3,1,1,0
2945,3,4,1,2,1,1,3,3,1,0
2946,1,4,3,2,1,1,2,1,3,0
2949,2,4,2,2,2,1,1,1,3,0
2950,1,4,3,3,1,3,2,1,3,0
2953,2,3,1,2,3,2,3,1,3,0
2954,1,4,3,2,1,2,1,3,2,0
2956,1,3,2,3,3,1,2,3,2,0
2957,3,4,1,2,2,3,1,2,1,0
2959,1,4,2,2,3,1,2,2,1,0
2960,1,4,3,3,3,2,3,3,2,0
2962,3,4,1,1,2,3,2,3,1,0
2964,3,4,1,1,2,1,3,2,3,0
2965,3,4,1,2,1,2,1,2,1,0
2966,1,3,2,2,3,3,3,1,3,0
2968,1,3,3,3,3,1,3,2,2,0
2969,1,4,3,3,3,1,1,1,2,0
2971,1,4,2,2,2,1,3,3,3,0
2973,2,3,1,1,3,2,2,3,1,0
2974,2,3,2,3,3,1,2,3,2,0
2975,1,4,3,3,3,2,3,1,1,0
2976,1,4,1,1,1,1,2,1,2,0
2977,1,4,3,2,1,2,1,2,3,0
2979,2,4,1,2,2,2,3,3,1,0
2980,1,4,2,2,1,2,3,1,2,0
2982,3,4,1,2,3,2,3,3,2,0
2983,2,3,2,2,2,2,3,2,2,0
2986,1,4,2,1,3,2,3,1,3,0
2987,1,4,1,2,2,2,1,1,3,0
2988,1,4,1,2,2,1,3,1,3,0
2991,2,4,1,2,2,2,2,1,3,0
2993,1,4,3,3,2,2,2,1,2,0
2994,1,4,3,2,2,3,3,3,3,0
2995,1,4,3,2,1,1,2,2,2,0
2997,3,3,1,1,3,1,2,1,1,0
3000,2,4,2,2,1,3,3,3,3,0
3003,1,3,2,3,3,2,3,3,2,0
3004,2,4,1,2,2,3,1,2,2,0
3009,3,4,1,1,3,1,2,1,3,0
3010,1,4,3,1,1,2,1,3,3,0
3011,2,3,2,3,3,2,2,2,1,0
3012,2,3,3,2,3,3,2,1,1,0
3016,1,3,2,3,3,1,1,3,1,0
3017,3,4,1,3,2,1,1,2,3,0
3019,3,4,1,2,2,3,1,1,1,0
3021,3,3,2,3,3,3,2,1,3,0
3023,1,4,3,2,1,3,2,1,1,0
3024,2,3,3,2,2,1,2,2,2,0
3025,2,4,2,1,1,1,3,1,2,0
3026,3,3,1,2,3,2,2,1,1,0
3027,1,3,3,3,2,3,2,1,1,0
3028,1,3,3,3,3,2,2,3,1,0
3030,2,4,1,2,3,2,1,1,1,0
3031,3,4,1,2,2,1,2,1,3,0
3032,2,4,3,3,1,1,3,1,1,0
3033,2,4,2,3,3,1,1,1,3,0
3036,3,4,2,2,2,3,3,1,3,0
3037,2,4,2,3,3,2,2,2,2,0
3038,1,4,1,2,3,3,3,3,1,0
3040,1,4,3,2,2,1,3,1,2,0
3042,1,3,3,3,2,3,2,3,1,0
3043,1,4,3,3,2,3,2,1,3,0
3044,2,4,2,2,1,2,2,2,1,0
3045,1,4,1,2,2,2,3,3,2,0
3046,1,4,2,3,2,1,2,3,1,0
3047,1,4,2,2,2,3,1,2,1,0
3049,3,3,1,3,3,2,1,1,3,0
3051,3,4,2,2,3,3,2,2,3,0
3053,2,4,2,1,1,2,3,1,1,0
3054,3,3,2,2,1,2,1,3,2,0
3055,3,4,2,1,1,1,3,3,1,0
3057,2,4,2,2,1,1,1,2,3,0
3060,3,3,2,2,2,3,3,3,1,0
3061,1,4,3,2,1,2,1,3,3,0
3066,1,4,1,1,1,1,3,1,3,0
3068,1,4,3,2,1,2,3,3,1,0
3071,3,3,2,2,3,2,2,3,2,0
3074,3,4,1,1,2,2,2,3,2,0
3075,2,3,2,2,2,2,3,1,2,0
3077,3,4,1,1,1,1,2,2,3,0
3081,3,3,2,3,3,1,2,1,1,0
3082,1,4,3,2,1,1,2,2,3,0
3083,1,3,3,2,3,2,1,2,3,0
3084,2,3,3,2,3,1,3,3,1,0
3085,2,4,1,1,1,1,1,2,1,0
3088,1,4,3,3,3,3,2,1,2,0
3089,3,4,1,1,2,2,1,1,2,0
3092,2,4,1,2,3,1,3,2,2,0
3093,3,4,2,2,1,1,3,2,1,0
3094,1,4,2,2,2,1,1,3,2,0
3095,2,4,3,2,2,1,2,2,2,0
3096,2,3,3,3,2,2,2,3,1,0
3097,1,4,1,1,2,1,2,3,3,0
3100,1,3,3,3,2,3,3,1,3,0
3102,2,4,2,2,1,2,2,3,2,0
3103,1,4,3,2,2,1,1,2,2,0
3104,3,3,1,2,3,2,3,1,1,0
3105,3,3,1,2,3,2,2,2,2,0
3108,3,4,1,2,2,3,3,3,3,0
3109,1,4,2,2,1,3,3,2,3,0
3114,2,4,3,2,3,2,3,1,1,0
3115,1,3,2,2,3,1,3,3,2,0
3116,1,3,3,2,3,2,2,2,1,0
3118,2,4,1,1,2,2,3,2,2,1
3119,2,4,2,1,2,1,1,3,3,1
3120,2,3,1,3,2,3,1,1,2,1
3124,2,4,1,1,2,3,3,2,3,1
3126,2,3,3,3,2,2,2,3,3,1
3128,1,4,1,2,3,3,2,1,1,1
3129,1,4,2,1,3,1,2,3,2,1
3130,2,3,3,3,1,2,2,2,3,1
3132,2,4,3,2,3,1,1,1,3,1
3133,1,4,3,2,3,3,1,1,3,1
3134,2,3,1,3,1,3,2,2,1,1
3135,2,4,3,3,1,1,2,2,3,1
3136,2,4,1,1,3,2,2,2,2,1
3138,3,4,1,2,2,2,1,1,1,1
3139,2,3,3,2,2,2,1,2,3,1
3141,2,4,3,2,2,3,3,3,1,1
3143,1,4,2,3,2,1,1,2,3,1
3145,2,4,1,3,2,1,1,1,2,1
3146,2,4,2,2,2,1,2,2,2,1
3147,1,3,1,3,2,2,1,1,2,1
3148,2,3,1,3,1,3,2,2,2,1
3149,1,4,1,2,3,3,2,2,2,1
3151,1,4,1,1,3,3,2,3,2,1
3154,2,4,1,2,2,1,3,3,2,1
3155,3,3,1,2,2,2,1,2,2,1
3156,2,4,2,2,1,2,2,2,1,1
3157,1,4,2,1,3,3,1,1,2,1
3159,2,3,3,3,1,1,1,2,1,1
3161,1,4,1,1,3,2,1,3,2,1
3162,3,4,3,2,1,1,1,3,3,1
3164,3,3,3,3,1,3,2,1,2,1
3165,3,3,1,3,1,2,2,3,3,1
3167,1,4,1,1,3,3,2,3,1,1
3169,1,3,2,3,2,3,3,3,2,1
3170,2,4,1,1,2,3,2,2,1,1
3171,2,3,1,3,2,1,3,1,2,1
3172,2,4,3,1,2,3,3,1,3,1
3173,2,4,3,1,2,2,2,3,2,1
3175,2,4,3,2,2,2,3,3,1,1
3176,3,3,3,3,1,1,2,1,3,1
3177,2,4,3,3,1,2,1,2,1,1
3178,1,4,2,2,3,1,2,1,2,1
3179,3,2,1,3,1,3,1,2,2,1
3181,2,4,1,2,3,2,1,2,1,1
3184,2,3,1,3,1,1,2,3,2,1
3191,2,3,2,3,2,3,3,3,2,1
3192,1,4,2,2,3,3,2,3,3,1
3193,1,4,1,3,3,2,2,1,1,1
3194,1,4,1,1,3,3,1,2,1,1
3196,2,3,2,3,1,3,2,3,2,1
3198,2,4,3,2,1,3,1,1,2,1
3200,3,3,2,2,1,3,2,3,1,1
3201,1,4,3,2,3,2,3,2,1,1
3202,3,4,3,1,1,1,1,2,2,1
3203,3,3,2,3,1,1,2,2,2,1
3204,2,3,2,3,2,2,2,2,2,1
3205,2,4,1,1,3,1,2,2,1,1
3207,3,3,3,3,1,3,1,2,3,1
3208,1,4,2,3,2,2,2,1,2,1
3209,1,4,1,3,2,2,2,3,2,1
3210,2,4,3,2,1,1,1,1,1,1
3211,2,4,3,1,2,3,3,2,1,1
3212,1,3,1,3,2,1,1,2,2,1
3214,1,4,2,1,3,2,1,1,3,1
3215,1,4,3,1,3,2,3,2,2,1
3216,1,4,1,2,3,1,1,1,1,1
3218,1,4,1,1,3,2,1,1,1,1
3225,2,3,2,3,2,1,1,2,1,1
3227,2,4,3,2,1,3,3,1,1,1
3228,2,4,2,1,3,1,1,2,3,1
3230,3,2,2,3,2,1,3,1,1,1
3232,1,4,1,2,2,2,1,1,1,1
3233,3,3,3,3,1,2,3,1,3,1
3234,2,4,2,1,3,2,1,3,2,1
3235,1,4,1,3,2,1,3,1,3,1
3237,3,4,2,1,1,2,3,3,3,1
3239,3,3,1,2,1,2,2,2,1,1
3241,2,4,1,1,2,1,2,1,1,1
3242,1,4,3,1,3,3,2,2,2,1
3243,1,4,1,1,3,1,3,1,3,1
3244,1,4,2,1,3,2,3,2,2,1
3246,3,3,3,2,1,1,3,1,2,1
3248,1,4,2,2,2,1,1,3,3,1
3249,3,4,3,1,1,1,2,1,3,1
3250,2,3,3,3,2,3,3,2,3,1
3251,1,4,1,1,3,1,2,1,1,1
3253,2,4,2,3,1,2,2,2,3,1
3254,3,3,2,2,2,2,3,1,3,1
3255,1,4,1,2,2,1,1,1,2,1
3256,2,3,3,3,1,3,2,2,1,1
3257,2,4,2,1,2,1,3,3,3,1
3261,1,4,2,2,3,2,2,1,3,1
3262,2,4,3,2,2,3,2,1,3,1
3263,2,4,2,1,2,3,2,1,2,1
3264,1,4,2,1,2,2,3,2,3,1
3265,2,4,3,1,2,2,2,2,1,1
3267,3,4,1,1,1,2,1,1,3,1
3268,2,4,1,2,1,1,3,1,1,1
3269,3,2,3,3,1,2,3,1,3,1
3270,1,4,3,3,2,2,1,2,2,1
3271,1,4,3,2,3,3,2,2,3,1
